0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
1.7254813,-0.48227882,1.5670067,-2.039045,0.29442334,1.6239448,-0.59010154,0.45537516,-0.9976859,1.8216325,1.5651082,0.365086,1.4424479,1.848336,-1.272182,-1.6596771
2.9827938,-0.6382251,2.441548,-2.764918,0.50272286,2.2727525,-0.66108257,0.77620554,-1.5371069,2.7010438,2.173118,0.45916075,2.0495353,2.7773523,-1.8494271,-2.5265522
1.8444884,-0.5065587,1.6522231,-2.1094654,0.31180504,1.6842428,-0.6122017,0.4929441,-1.0432664,1.9027703,1.6166898,0.3686151,1.5012634,1.9292691,-1.3281674,-1.7443076
2.495429,-0.54607266,2.0329566,-2.3212874,0.4095598,1.8970186,-0.58400214,0.65744936,-1.2883643,2.2355316,1.7968371,0.34893537,1.7250336,2.3217242,-1.5022494,-2.095636
1.4021261,-0.40729135,1.3267107,-1.7694801,0.24577846,1.4047687,-0.5497763,0.37957355,-0.82547486,1.5352986,1.339765,0.31270075,1.2466278,1.5661073,-1.0780749,-1.397291
1.7912178,-0.48821557,1.6092644,-2.0671563,0.30378848,1.6543902,-0.5961866,0.4705241,-1.0088364,1.8642063,1.5748242,0.36132175,1.4685761,1.8951292,-1.3017418,-1.7043309
1.6888256,-0.39793617,1.4386503,-1.7250785,0.2747817,1.3906239,-0.4857266,0.46458414,-0.891904,1.5827436,1.3242611,0.2687304,1.280417,1.6699498,-1.0869931,-1.4748868
1.6587422,-0.47747487,1.5207764,-1.9980016,0.2900881,1.5796982,-0.5900936,0.43803284,-0.9512037,1.770096,1.5205907,0.35342225,1.4123703,1.7999988,-1.2396624,-1.6144507
2.6792579,-0.58089536,2.2035275,-2.5287986,0.45155624,2.0644486,-0.62222916,0.7046536,-1.3858206,2.4493957,1.9673165,0.42103404,1.8707758,2.5137038,-1.6732975,-2.2839193
1.6436584,-0.4708777,1.5265787,-1.9905828,0.2804046,1.5890232,-0.5875676,0.43241093,-0.94958436,1.7752084,1.5242935,0.35494584,1.4035866,1.7915905,-1.2357633,-1.6081867
2.5084147,-0.5449715,2.0634756,-2.364707,0.42279378,1.9245985,-0.5850722,0.668436,-1.3062192,2.2697558,1.8367562,0.3805285,1.7555338,2.3645294,-1.5524464,-2.1259124
1.4409742,-0.4063989,1.3348596,-1.7451214,0.24433638,1.3941236,-0.54040885,0.3917264,-0.83140206,1.5344371,1.3245634,0.29307064,1.242901,1.5731925,-1.0706794,-1.399929
1.4975569,-0.4256537,1.3897418,-1.8299226,0.2564058,1.453229,-0.5483777,0.39724317,-0.87322307,1.6032184,1.3971709,0.3189649,1.2908832,1.6451774,-1.1337769,-1.4623138
2.0175793,-0.45583105,1.6684569,-1.901851,0.3236883,1.5636958,-0.5237698,0.5447691,-1.0382241,1.7891715,1.4537104,0.24787512,1.4330229,1.8986136,-1.1739212,-1.6955037
1.4016986,-0.4115439,1.31636,-1.7585721,0.23587944,1.3952461,-0.53469753,0.37563375,-0.82752,1.5204971,1.3361793,0.30635774,1.2351978,1.5630673,-1.0634531,-1.3826665
2.1783173,-0.4867558,1.7868654,-2.0306475,0.3575555,1.6621414,-0.5488618,0.58072454,-1.1135244,1.9378874,1.551391,0.26912537,1.5258535,2.0282967,-1.2734361,-1.8142985
1.8126597,-0.48562568,1.635437,-2.095639,0.313444,1.6724637,-0.6000299,0.47724357,-1.0304242,1.8892307,1.6090926,0.3699437,1.4839741,1.912205,-1.3148811,-1.7253239
1.5892804,-0.4822163,1.4827081,-1.9570881,0.27227572,1.5538427,-0.5993171,0.43540058,-0.91865075,1.7376149,1.4825073,0.3559981,1.3913754,1.7605963,-1.215275,-1.5753641
2.511189,-0.5558751,2.0982037,-2.444206,0.42910135,1.9941621,-0.61370283,0.65730846,-1.3217237,2.340708,1.9054714,0.41468662,1.7971824,2.4103315,-1.624914,-2.17289
1.510912,-0.42354697,1.4029658,-1.8212789,0.25965777,1.4513944,-0.55458975,0.41392037,-0.8692187,1.6017835,1.3873087,0.31434128,1.304956,1.6493578,-1.1237671,-1.4610236
1.5865002,-0.42375702,1.4405341,-1.8582141,0.26365107,1.5022414,-0.5479238,0.4187797,-0.9045037,1.6506343,1.4256233,0.31807703,1.3192216,1.6906942,-1.1491523,-1.515888
2.134071,-0.4946825,1.8209434,-2.1899214,0.36187553,1.77397,-0.582179,0.5642241,-1.1537594,2.0420868,1.6983502,0.37667412,1.5954969,2.1050227,-1.4255167,-1.8968356
2.0483694,-0.47954828,1.7286097,-2.0273936,0.33682704,1.637741,-0.5581731,0.5489905,-1.077945,1.9117334,1.5622184,0.30873418,1.501573,1.9793208,-1.3003097,-1.7753074
1.7726564,-0.45215547,1.5789311,-1.9936148,0.29757386,1.6097016,-0.558554,0.464456,-1.0066651,1.7979956,1.5430616,0.33549258,1.4214218,1.843849,-1.2565347,-1.639431
2.3153286,-0.56164604,2.0090566,-2.4132314,0.38467443,1.9650918,-0.628341,0.60258484,-1.2767242,2.2478123,1.8904189,0.4064592,1.7458882,2.3126905,-1.5539947,-2.0870237
1.6026707,-0.4529258,1.4773568,-1.9265457,0.27900857,1.530197,-0.5800589,0.43399402,-0.92486584,1.7017956,1.4636024,0.33877197,1.364618,1.7404485,-1.1947105,-1.5534171
1.49068,-0.5092816,1.2104236,-1.4340869,0.2316346,1.1303755,-0.5249732,0.41650948,-0.7877934,1.2767537,1.0744001,0.09298021,1.1235542,1.471029,-0.7600809,-1.203726
1.8000717,-0.48490041,1.6162689,-2.065565,0.31011885,1.6444774,-0.59191173,0.4666213,-1.0060685,1.8671128,1.5701737,0.35022938,1.4593455,1.8870025,-1.2923841,-1.700712
1.7164221,-0.45497417,1.5530461,-1.9791427,0.29136032,1.5851879,-0.571961,0.4491373,-0.97329295,1.769694,1.5277587,0.33531588,1.404982,1.8094399,-1.2318425,-1.6272722
2.4138062,-0.6020991,2.0920043,-2.5297537,0.41100633,2.0424712,-0.6523119,0.62822604,-1.3217176,2.3625836,1.9683439,0.43658155,1.8234581,2.4164577,-1.6368484,-2.1815119
1.745481,-0.469541,1.556676,-1.9724044,0.29777795,1.5762682,-0.5846334,0.46261963,-0.9642829,1.7866,1.495754,0.329215,1.4168714,1.8085669,-1.2167819,-1.6340494
1.6002848,-0.47862524,1.4824693,-1.9625704,0.27377847,1.5531796,-0.59518176,0.42818645,-0.92362666,1.7403737,1.4905003,0.35028538,1.3814174,1.7516438,-1.2130839,-1.5718929
2.1617117,-0.49174255,1.7594644,-1.986941,0.35229313,1.6468936,-0.5469151,0.57874835,-1.1075047,1.8834901,1.5232985,0.25434166,1.51013,2.0108337,-1.2287796,-1.7862467
1.6481812,-0.4654373,1.5099508,-1.9622463,0.2844313,1.5563829,-0.5770429,0.44060287,-0.9518763,1.736917,1.4932338,0.34330916,1.390144,1.7863636,-1.2317066,-1.5919459
2.17799,-0.5055012,1.7990389,-2.0641048,0.35671675,1.6752402,-0.56164247,0.5814616,-1.117414,1.9642546,1.5776782,0.28777835,1.551697,2.0523033,-1.300766,-1.8320607
1.1580675,-0.32488826,1.0823234,-1.4189658,0.19126049,1.1434431,-0.4848299,0.3164268,-0.6637049,1.2171216,1.0689224,0.20181179,1.0170516,1.2672818,-0.832549,-1.1149485
1.3410544,-0.41853493,1.2716477,-1.7288426,0.22967581,1.3694656,-0.54946935,0.36012426,-0.78987515,1.4950155,1.3078568,0.3023861,1.2154982,1.5184618,-1.0417465,-1.3525004
1.7715652,-0.50563186,1.6167631,-2.083503,0.29946393,1.6616579,-0.61093116,0.46857235,-1.0209947,1.8728192,1.6013745,0.3742547,1.4801373,1.8990548,-1.3056357,-1.7030997
2.027384,-0.4554234,1.7177035,-2.038621,0.343302,1.6618823,-0.52929807,0.541819,-1.0862252,1.9020767,1.5853676,0.33811468,1.494611,1.9954432,-1.336251,-1.774492
2.3127604,-0.52506584,1.9601778,-2.3221607,0.3923305,1.8822738,-0.6053181,0.6152484,-1.2407151,2.1907554,1.8078276,0.39211744,1.689881,2.259805,-1.5287247,-2.0386095
1.4012203,-0.4062881,1.3047496,-1.7209789,0.23237024,1.3806756,-0.5291976,0.3809112,-0.80209386,1.5009385,1.3064985,0.2908973,1.2265457,1.5439837,-1.0414835,-1.3723752
2.5425644,-0.55252796,2.1121428,-2.4289117,0.43403825,1.9611881,-0.5943262,0.6712118,-1.3057754,2.3239787,1.8756531,0.39621377,1.7883396,2.402316,-1.6002989,-2.1712625
1.4745111,-0.4233821,1.3725967,-1.8069067,0.2523336,1.4347575,-0.5479012,0.3976952,-0.8492186,1.5815103,1.3667573,0.31301236,1.2833228,1.6200044,-1.0978103,-1.4390867
2.1151237,-0.53990465,1.8667457,-2.3180566,0.3609584,1.8656236,-0.62270254,0.54484415,-1.1896557,2.128063,1.803311,0.40447098,1.6545483,2.1767333,-1.4836051,-1.9589896
2.1294606,-0.46578354,1.7709445,-2.077489,0.365864,1.6974667,-0.5389607,0.56899095,-1.1210728,1.9686098,1.6117506,0.33893862,1.5403031,2.0491297,-1.3564715,-1.825323
1.5672646,-0.44755214,1.4500917,-1.8938137,0.272902,1.5083059,-0.582327,0.42341968,-0.89560735,1.6779859,1.4315319,0.3363986,1.3477225,1.7057643,-1.1681781,-1.5260379
2.8840046,-0.61978525,2.3901396,-2.7383745,0.50643945,2.2320814,-0.658252,0.7594787,-1.5193212,2.640529,2.1501884,0.47079903,2.0157797,2.7308984,-1.8493477,-2.4715567
1.5177197,-0.4424653,1.3900054,-1.8410043,0.2593548,1.4680647,-0.56581527,0.40140405,-0.862834,1.6237415,1.3974041,0.32359055,1.3077888,1.6537589,-1.1202097,-1.480596
1.450253,-0.40666467,1.3290884,-1.7286193,0.25208965,1.3860246,-0.54778624,0.38378987,-0.8258226,1.526962,1.3043807,0.26740605,1.2348719,1.562392,-1.0405965,-1.3831177
1.5070081,-0.5010637,1.212225,-1.4134604,0.24629347,1.105279,-0.520431,0.4282141,-0.7697325,1.2593403,1.0337313,0.078716405,1.1195025,1.4652127,-0.7510785,-1.1949967
2.013835,-0.4992891,1.7707036,-2.1692777,0.34539577,1.7504598,-0.6001072,0.52766097,-1.1059982,1.9925838,1.6694866,0.35588306,1.5620627,2.0348473,-1.368069,-1.8339795
1.8868971,-0.45964235,1.6290759,-1.9608021,0.3067261,1.5870943,-0.5597765,0.5012361,-1.0282222,1.8201497,1.5023029,0.29357457,1.4286834,1.8683797,-1.2260956,-1.6832078
1.6490684,-0.45867652,1.5073447,-1.9266843,0.28324845,1.5311104,-0.5776459,0.4446052,-0.92832935,1.7095479,1.4588693,0.32323936,1.3720807,1.7562807,-1.1884739,-1.5637107
1.6710081,-0.4528851,1.5084237,-1.959145,0.28900653,1.5588288,-0.5649014,0.4337363,-0.9486238,1.7426002,1.5056671,0.34490955,1.3892101,1.7767141,-1.2191633,-1.5936317
1.9497259,-0.49756092,1.7317116,-2.1466486,0.32891795,1.7273601,-0.58719665,0.51511604,-1.1029223,1.9529483,1.6683782,0.3627117,1.5378633,2.0048668,-1.3652058,-1.7983673
1.8030908,-0.45056427,1.5404366,-1.8769677,0.30075508,1.504836,-0.5515012,0.48195615,-0.96229565,1.7271676,1.4235567,0.2761826,1.3707918,1.7701781,-1.1501873,-1.5980281
1.1441896,-0.37209904,1.1133801,-1.5423766,0.19893874,1.2209929,-0.5157398,0.31265634,-0.70054257,1.3002317,1.1664017,0.25608474,1.0825357,1.3390555,-0.9223115,-1.1724293
1.4442577,-0.43441743,1.3643086,-1.8227597,0.25043333,1.4380968,-0.562606,0.38857144,-0.84505916,1.582725,1.3786658,0.3184963,1.2776245,1.612669,-1.1108572,-1.4396371
0.9563405,-0.31564444,0.9560742,-1.3473234,0.16788295,1.0821034,-0.48889425,0.27375636,-0.5970936,1.1093243,1.010329,0.22268906,0.9505334,1.1541274,-0.7815823,-1.005213
2.044491,-0.48390973,1.782845,-2.1582181,0.34814182,1.7404454,-0.57627505,0.54290485,-1.1250583,1.9825275,1.6680431,0.36632702,1.5598406,2.063625,-1.3972023,-1.8383497
2.1467967,-0.54185086,1.9065173,-2.3682756,0.3741208,1.9049858,-0.64863247,0.5663522,-1.2051947,2.1738656,1.8352176,0.429047,1.6918312,2.2039986,-1.5223417,-1.9957929
2.339148,-0.537787,1.9909846,-2.363641,0.4007801,1.9056966,-0.6058346,0.6093638,-1.2504525,2.223264,1.838542,0.38502485,1.712306,2.2899415,-1.5406175,-2.063119
1.8892288,-0.49336725,1.6860962,-2.129567,0.3235162,1.7139145,-0.60012305,0.4867712,-1.0674299,1.9407783,1.6444452,0.3707729,1.5226284,1.9757146,-1.3529954,-1.7679647
1.3824191,-0.41776633,1.3115014,-1.7626231,0.23731147,1.3969786,-0.548468,0.36710653,-0.8135818,1.5163662,1.3387957,0.30487794,1.2382549,1.5597714,-1.069914,-1.3829068
1.7419057,-0.41863889,1.5191537,-1.8462878,0.28070766,1.5032483,-0.51646805,0.46514544,-0.9520843,1.6752156,1.4154035,0.28783005,1.3491917,1.7567985,-1.1448166,-1.5622516
1.7451296,-0.45197207,1.5530722,-1.9697888,0.30121836,1.5875353,-0.5701132,0.45811358,-0.98994267,1.768068,1.5201532,0.34004515,1.4068394,1.8252512,-1.2580783,-1.6258976
1.3794065,-0.39735633,1.3005937,-1.7318497,0.23345657,1.3775862,-0.550201,0.37550312,-0.80690944,1.499219,1.3110548,0.29955798,1.2284795,1.5256925,-1.0475419,-1.3685472
1.4698086,-0.43284518,1.372426,-1.8387998,0.26003945,1.455335,-0.56055874,0.39677593,-0.86648524,1.5999753,1.3945172,0.32890892,1.2948859,1.635551,-1.1309979,-1.4556953
1.9230685,-0.47811943,1.6811078,-2.0834868,0.32617137,1.6768008,-0.5829169,0.51116014,-1.0459323,1.909323,1.5906197,0.36411738,1.5049125,1.9618053,-1.3255417,-1.7671547
0.9542832,-0.3279723,0.9552922,-1.3546529,0.16108811,1.0884432,-0.4851742,0.26140186,-0.60206354,1.1139803,1.0287317,0.2107215,0.9508145,1.1575797,-0.7833383,-1.0028667
1.8244386,-0.43760103,1.5760629,-1.900633,0.30768287,1.5329529,-0.5373006,0.49126908,-0.9937568,1.7382708,1.450004,0.2800707,1.3901186,1.8161125,-1.1851089,-1.6113316
1.2970831,-0.39779168,1.2378834,-1.6771029,0.22602977,1.3291329,-0.54017115,0.34811255,-0.758325,1.4415941,1.2651566,0.28569517,1.177282,1.4774344,-1.013443,-1.3060753
1.361661,-0.42422837,1.2845737,-1.7533134,0.23378749,1.3892537,-0.5527956,0.36865997,-0.8054457,1.5135646,1.3302988,0.31439662,1.2335591,1.5458056,-1.0609171,-1.37451
2.3879824,-0.5250141,1.9910622,-2.3393135,0.407536,1.9072498,-0.5972393,0.6342598,-1.265031,2.2294645,1.8254184,0.40130293,1.7181491,2.2952623,-1.5582231,-2.0758526
1.8535275,-0.47540575,1.6563382,-2.0834942,0.30515742,1.6799645,-0.5804249,0.49136105,-1.0463438,1.8832932,1.6031665,0.3609378,1.4903836,1.924135,-1.3058598,-1.7280211
1.341636,-0.41187668,1.2705567,-1.7193851,0.22668405,1.356773,-0.5369842,0.36315387,-0.7993927,1.4854252,1.3033925,0.30743235,1.2052475,1.517907,-1.0516413,-1.347387
2.3109746,-0.52761877,1.9038796,-2.1831942,0.39682543,1.7630002,-0.58634,0.61962515,-1.1819521,2.0897968,1.671908,0.32787108,1.6420311,2.177657,-1.3984549,-1.9492843
1.208461,-0.36513072,1.1432042,-1.5388025,0.21434136,1.2189426,-0.50712603,0.33580998,-0.7016127,1.2982361,1.1513203,0.24289674,1.0962727,1.3636358,-0.91109127,-1.1898427
1.292733,-0.44403583,1.1351795,-1.4201458,0.20863406,1.1308589,-0.5423294,0.37214017,-0.7182548,1.2156327,1.0521535,0.14930022,1.0761443,1.3628063,-0.77068835,-1.1459475
1.748585,-0.4818924,1.5865201,-2.0244603,0.30095127,1.6216232,-0.59068614,0.46328065,-0.9910468,1.8192694,1.5574722,0.34748477,1.4460039,1.8568089,-1.2659965,-1.6582239
1.7025208,-0.4744752,1.5454266,-2.0046155,0.2875637,1.6006261,-0.58102334,0.44639632,-0.97203004,1.7961398,1.5371869,0.35582823,1.4153337,1.8201907,-1.2604467,-1.6309812
1.747376,-0.45731038,1.5588996,-1.959077,0.2923074,1.5786031,-0.5658868,0.47249004,-0.97559094,1.7747141,1.4982013,0.3290308,1.4112283,1.815789,-1.2186381,-1.6306367
1.453577,-0.42847615,1.3601918,-1.8026663,0.24881528,1.4247559,-0.5475512,0.392633,-0.8466511,1.5664065,1.363385,0.31158453,1.2734045,1.6074363,-1.0992746,-1.4264946
1.5814016,-0.45890027,1.4661105,-1.9125378,0.27501714,1.518305,-0.5891127,0.42767707,-0.89763546,1.6871655,1.447502,0.33506954,1.3612194,1.7259067,-1.1831547,-1.5484242
1.7913542,-0.45884562,1.5904553,-2.0183625,0.31391272,1.6199602,-0.5795166,0.47285202,-1.0080327,1.8169379,1.5504875,0.36299777,1.446336,1.8621278,-1.2823865,-1.6768621
2.679828,-0.57130635,2.2075706,-2.5212626,0.46506664,2.0520258,-0.61641794,0.7060002,-1.3779138,2.437775,1.9559159,0.41778284,1.8621656,2.5197673,-1.6820426,-2.2810886
1.6727426,-0.44523042,1.5213134,-1.9319215,0.27081358,1.5544477,-0.554671,0.44598892,-0.9425019,1.7254723,1.4763677,0.32632393,1.3797154,1.766958,-1.1955395,-1.5835524
1.627008,-0.4363045,1.4662898,-1.8686966,0.27449188,1.5096208,-0.5628555,0.43760267,-0.9127749,1.6746587,1.4213423,0.3082388,1.338582,1.7147218,-1.1547945,-1.535589
1.3670573,-0.40957087,1.2890728,-1.7327764,0.22713755,1.3786179,-0.5302677,0.36343,-0.8080727,1.4974285,1.3189173,0.30152723,1.2182782,1.5357306,-1.0465755,-1.3581243
2.3605144,-0.52761334,1.995214,-2.361537,0.40875983,1.9301583,-0.60438544,0.61993,-1.2668984,2.2289014,1.8410022,0.40406436,1.7197858,2.3012705,-1.5708076,-2.075268
1.4108233,-0.46189964,1.224958,-1.5171561,0.24327327,1.1956877,-0.5557536,0.4029447,-0.77806485,1.3120713,1.1244936,0.16550612,1.1442723,1.4642168,-0.84264314,-1.2433767
1.9283669,-0.4480341,1.6053985,-1.8778391,0.31412184,1.518796,-0.5140531,0.5186931,-0.9942455,1.7589928,1.4337305,0.2803084,1.405902,1.8596175,-1.1945534,-1.6544102
1.707514,-0.44980764,1.5493628,-1.9704598,0.29175544,1.572963,-0.569678,0.46214435,-0.97091806,1.7564855,1.506385,0.33821613,1.4044935,1.8050162,-1.231365,-1.6172903
2.2410345,-0.51636755,1.8664237,-2.1910708,0.37615466,1.7796506,-0.5759962,0.5972446,-1.1691566,2.0784552,1.6953479,0.35918975,1.6231301,2.1621823,-1.4348987,-1.9406149
2.3121643,-0.5148596,1.9167111,-2.2377045,0.39438546,1.8077528,-0.5691435,0.61217177,-1.2061796,2.1291244,1.737372,0.37501577,1.6473576,2.2187104,-1.4768684,-1.994138
1.8204694,-0.569817,1.5002263,-1.7249731,0.2972071,1.3565825,-0.57512456,0.5129355,-0.94586325,1.5731728,1.2747147,0.14694935,1.3334697,1.7636473,-0.9667701,-1.4813623
2.2521155,-0.5393097,1.9597285,-2.3763235,0.3858872,1.9297291,-0.6294436,0.584627,-1.2419869,2.202779,1.8532547,0.40316457,1.7133985,2.2615623,-1.5341246,-2.0338213
1.2286704,-0.3809961,1.1882995,-1.6293963,0.20506443,1.2980722,-0.5239954,0.33381024,-0.74165714,1.3942255,1.2359858,0.29093373,1.1422192,1.4239901,-0.9854153,-1.2524633
2.817081,-0.60778326,2.315221,-2.6380365,0.47372058,2.152963,-0.64691174,0.7423314,-1.4634601,2.554343,2.0627615,0.4362988,1.9509636,2.6328104,-1.7519531,-2.401746
2.052887,-0.46960676,1.7342441,-2.0458813,0.34531644,1.6554703,-0.5511332,0.5568561,-1.0804758,1.9076784,1.5674056,0.3344477,1.5117642,1.9995952,-1.3352885,-1.7903473
1.2769437,-0.4455899,1.059965,-1.2717471,0.20133881,1.0061266,-0.50755835,0.37372926,-0.6839392,1.0963714,0.9359382,0.06925068,0.9942527,1.2823546,-0.6584978,-1.0450369
2.5828853,-0.556012,2.1434062,-2.4378288,0.42647207,2.0017061,-0.5980023,0.67748564,-1.3378237,2.3461077,1.8970367,0.38715392,1.8060936,2.4346976,-1.6014276,-2.1929748
1.2284327,-0.37507147,1.18226,-1.5981569,0.21547268,1.2795008,-0.52571607,0.33344147,-0.71675074,1.3657845,1.199321,0.26757926,1.1290764,1.4017284,-0.9536212,-1.2410467
1.7367406,-0.46091455,1.5683529,-1.9999422,0.2996115,1.6046677,-0.5894986,0.45959714,-0.9643222,1.8024828,1.523444,0.34649506,1.4289383,1.8352666,-1.2491695,-1.6495376
1.6030605,-0.46234584,1.4747566,-1.9335052,0.27623117,1.5385865,-0.5796785,0.4261115,-0.91642773,1.7158813,1.4651426,0.33748764,1.3679439,1.7412543,-1.1917166,-1.55144
1.6339574,-0.5426728,1.3349837,-1.5580935,0.2660088,1.2252412,-0.5565519,0.466741,-0.8501792,1.4016914,1.1487869,0.114276506,1.2163724,1.5998126,-0.8482251,-1.3225822
2.315183,-0.51233715,1.9347981,-2.2377412,0.39820474,1.8181875,-0.5712699,0.6151918,-1.2020282,2.1235607,1.7247204,0.35163164,1.6594077,2.2101035,-1.4634743,-1.9808793
1.6394961,-0.47232008,1.5036767,-1.977584,0.29036847,1.571022,-0.58848625,0.43128935,-0.9371314,1.7628742,1.4995888,0.35334295,1.3992956,1.7888386,-1.2310193,-1.5972178
1.9424269,-0.50439817,1.7361162,-2.1899228,0.33682638,1.7477978,-0.6142905,0.5083912,-1.0922441,1.9879041,1.6869152,0.38241583,1.5588856,2.012099,-1.3890717,-1.8206319
1.6817973,-0.45011866,1.4668336,-1.8173586,0.2740269,1.4599435,-0.54464537,0.45086256,-0.9216685,1.6531277,1.3827171,0.26318443,1.3191954,1.7042544,-1.1086826,-1.5215027
1.407109,-0.42742974,1.3192904,-1.7850199,0.24231575,1.4118038,-0.5537544,0.37598294,-0.83000636,1.5419179,1.3475732,0.31049293,1.251121,1.5714275,-1.0790111,-1.4028208
2.685412,-0.58130896,2.224949,-2.5744548,0.45951286,2.0908175,-0.62505025,0.69854224,-1.4025136,2.474738,2.0053546,0.43429327,1.8844446,2.5459514,-1.7130299,-2.3138423
1.788008,-0.4657256,1.5973696,-2.010774,0.2994557,1.6251376,-0.5771032,0.4707348,-1.0007991,1.8224998,1.5470215,0.33705837,1.4377017,1.8575404,-1.2580786,-1.6694932
1.7999144,-0.49747866,1.6318061,-2.0909052,0.29895243,1.6617817,-0.59738,0.47465822,-1.0198531,1.8727331,1.6126276,0.3689792,1.4814788,1.9130137,-1.315536,-1.7227632
1.1834748,-0.38001782,1.1508209,-1.5965828,0.20830043,1.2675477,-0.5271383,0.32224244,-0.72093177,1.3448914,1.2056111,0.27687436,1.1130453,1.3820952,-0.950674,-1.2186564
1.582133,-0.44473916,1.4510849,-1.8828622,0.26952392,1.506227,-0.563551,0.4293178,-0.9071015,1.6666064,1.434983,0.32507324,1.3448395,1.7035472,-1.1629171,-1.5214195
1.6663518,-0.44060367,1.5016195,-1.9113986,0.2754607,1.5364026,-0.539733,0.4434459,-0.9500762,1.7081419,1.4735943,0.32024294,1.3639629,1.7574749,-1.1954505,-1.5633506
1.9558175,-0.62533045,1.585326,-1.8388512,0.3208306,1.4469883,-0.60461634,0.5431791,-1.0118645,1.6957412,1.3581028,0.16341591,1.4181086,1.8874116,-1.0317469,-1.5931122
1.352423,-0.4185624,1.2707095,-1.6836724,0.2401834,1.327517,-0.5461817,0.37792325,-0.79345286,1.4535165,1.260858,0.2784264,1.201607,1.5087762,-1.0143183,-1.3243364
1.7676263,-0.47329533,1.6026275,-2.0449247,0.30481824,1.638634,-0.59371203,0.46723488,-0.99419785,1.8407524,1.5674949,0.35495654,1.4590938,1.8642839,-1.2714782,-1.6831415
1.4075255,-0.35617104,1.2214832,-1.4730766,0.23089729,1.1908169,-0.46321946,0.3819341,-0.76186705,1.309176,1.1074325,0.16712123,1.097086,1.4155706,-0.8623293,-1.2160952
1.7394378,-0.4849745,1.5797422,-2.033816,0.28940728,1.6210032,-0.57821923,0.4633325,-0.992249,1.8228892,1.5569694,0.36218923,1.4447308,1.856271,-1.2728088,-1.6628398
1.6047547,-0.48437077,1.4894176,-1.9766282,0.2830625,1.5579045,-0.6044908,0.43008092,-0.93697464,1.746928,1.5057522,0.35537776,1.3916065,1.7640814,-1.2262309,-1.5867076
1.6895938,-0.5600913,1.3756219,-1.6018351,0.27658623,1.2581838,-0.57409555,0.48081228,-0.8793318,1.4495142,1.17859,0.124560274,1.2499412,1.6491266,-0.8687546,-1.3673881
1.6295545,-0.46034884,1.4981875,-1.9672405,0.28034985,1.5709251,-0.5834731,0.42071763,-0.9304856,1.7468832,1.508181,0.34679276,1.3856379,1.7654786,-1.211505,-1.5848178
1.4473948,-0.47435087,1.2736092,-1.5792612,0.24986298,1.2458212,-0.5606771,0.40465507,-0.79604423,1.373254,1.1776099,0.17254761,1.1780477,1.5177685,-0.87868315,-1.2853621
2.1482468,-0.48084074,1.7908772,-2.0956452,0.36089244,1.6976445,-0.54516846,0.57630134,-1.1231617,1.9740598,1.6259094,0.34421766,1.5519238,2.0600872,-1.3699896,-1.8560587
2.1763356,-0.52431434,1.8950516,-2.314354,0.3694961,1.875422,-0.60672075,0.57010615,-1.2181079,2.137797,1.8021823,0.40478224,1.6617131,2.1959007,-1.5029827,-1.9737802
2.0178552,-0.51716286,1.7791812,-2.2147703,0.3481917,1.786503,-0.6145391,0.5284522,-1.1207188,2.0363333,1.7156665,0.3887146,1.5899487,2.0701756,-1.4138997,-1.8652666
1.3682957,-0.41506523,1.2967342,-1.7558804,0.23598377,1.3970097,-0.5515288,0.3684673,-0.81428874,1.5151861,1.3326765,0.31564644,1.2339135,1.5578163,-1.0745395,-1.3831408
2.6662798,-0.5890393,2.1980298,-2.5344205,0.45163783,2.0667546,-0.62079716,0.70382077,-1.3996742,2.4443164,1.9768858,0.42267257,1.8741616,2.5187874,-1.6753123,-2.2767613
1.3478711,-0.41989905,1.2667153,-1.7277409,0.22583814,1.3679693,-0.5516475,0.35870788,-0.7952341,1.5010912,1.3117274,0.3038693,1.2096933,1.510555,-1.0407364,-1.3499682
1.8608849,-0.43149287,1.5402317,-1.75723,0.2940875,1.4399978,-0.5022469,0.50485814,-0.95608544,1.6273909,1.3278569,0.21778738,1.3309933,1.7538068,-1.0595171,-1.5512884
1.8139098,-0.49520344,1.6442283,-2.1101809,0.30680355,1.6839573,-0.60135037,0.48253265,-1.0316048,1.8977764,1.6192507,0.37646848,1.4987061,1.921839,-1.3147156,-1.7349402
1.8986413,-0.44371837,1.601035,-1.8736712,0.3095394,1.5316695,-0.52246255,0.51125795,-1.0108078,1.7366126,1.4423598,0.2545669,1.3885747,1.8355994,-1.1623704,-1.6265817
1.7755713,-0.45375097,1.5840433,-2.00406,0.3007313,1.6089809,-0.5744856,0.4742277,-0.9989641,1.8066531,1.5422251,0.36595333,1.4324828,1.8623929,-1.2900431,-1.6733265
2.149921,-0.5091817,1.7714862,-1.9779679,0.33680004,1.6355207,-0.54321396,0.5845586,-1.097468,1.8853343,1.4936022,0.24727464,1.5210025,2.0072417,-1.2128313,-1.7666547
1.6005766,-0.45621765,1.4856998,-1.963442,0.27803177,1.560235,-0.59292775,0.4306613,-0.9187044,1.7312174,1.4868476,0.3587248,1.3854023,1.7420665,-1.2039765,-1.5751317
1.7591379,-0.50945336,1.605238,-2.0856318,0.30296588,1.6625109,-0.6169496,0.46778312,-1.0002081,1.8716744,1.5956722,0.37229985,1.4764242,1.8927063,-1.303472,-1.7086034
