x,y,cNMF_1,cNMF_2,cNMF_3,cluster_label
257.0,45.0,0.39842313528060913,0.4015462398529053,0.48237088322639465,4
258.0,45.0,0.34260693192481995,0.32997849583625793,0.6050823926925659,0
259.0,45.0,0.28778114914894104,0.336501806974411,0.6256855726242065,2
260.0,45.0,0.30967432260513306,0.3001003861427307,0.6179839968681335,2
261.0,45.0,0.2825169265270233,0.2838456630706787,0.637192964553833,2
262.0,45.0,0.29784494638442993,0.3096315860748291,0.5904613137245178,2
263.0,45.0,0.2969643175601959,0.2874085605144501,0.6135160326957703,2
264.0,45.0,0.25560784339904785,0.33952796459198,0.603220522403717,2
265.0,45.0,0.23566634953022003,0.31014934182167053,0.6389751434326172,2
266.0,45.0,0.31593748927116394,0.32210949063301086,0.6384181976318359,2
267.0,45.0,0.311536967754364,0.24208515882492065,0.6666794419288635,2
268.0,45.0,0.26680707931518555,0.29740384221076965,0.6385244131088257,2
269.0,45.0,0.30871114134788513,0.22712823748588562,0.6605392098426819,2
270.0,45.0,0.2739279568195343,0.29687607288360596,0.6500226259231567,2
271.0,45.0,0.30246397852897644,0.3227427303791046,0.6102373600006104,2
272.0,45.0,0.23723967373371124,0.30192840099334717,0.688768208026886,2
273.0,45.0,0.27187657356262207,0.2920171022415161,0.6620861291885376,2
274.0,45.0,0.37265241146087646,0.3343319892883301,0.5765346884727478,0
275.0,45.0,0.41404223442077637,0.32377246022224426,0.5106399059295654,0
276.0,45.0,0.5003142356872559,0.3370085656642914,0.4405175447463989,5
277.0,45.0,0.513129472732544,0.33981961011886597,0.44356101751327515,5
278.0,45.0,0.49585601687431335,0.37738946080207825,0.38576576113700867,5
279.0,45.0,0.5040391683578491,0.3769928514957428,0.3802584409713745,5
280.0,45.0,0.537365734577179,0.37153878808021545,0.39054784178733826,5
281.0,45.0,0.5338315963745117,0.37540480494499207,0.3757426142692566,5
282.0,45.0,0.5380557775497437,0.36365190148353577,0.3663055896759033,5
283.0,45.0,0.5764045715332031,0.39371588826179504,0.3229176700115204,5
284.0,45.0,0.5401127338409424,0.3835626244544983,0.385470449924469,5
285.0,45.0,0.5057047009468079,0.3470519483089447,0.40921637415885925,5
286.0,45.0,0.8996548652648926,0.2247527539730072,0.1629408746957779,1
287.0,45.0,0.7571707963943481,0.3062055706977844,0.21279434859752655,1
288.0,45.0,0.5282593369483948,0.3672335147857666,0.3735785186290741,5
289.0,45.0,0.5960060358047485,0.347243994474411,0.37341800332069397,5
290.0,45.0,0.5795289278030396,0.3265763223171234,0.36770400404930115,5
291.0,45.0,0.5683956146240234,0.3325255811214447,0.3507465124130249,5
292.0,45.0,0.5571181178092957,0.3733881711959839,0.34747007489204407,5
293.0,45.0,0.4888472557067871,0.38715946674346924,0.3936835825443268,5
294.0,45.0,0.5376883745193481,0.3293558359146118,0.4086182713508606,5
295.0,45.0,0.44945093989372253,0.40524572134017944,0.43233275413513184,5
296.0,45.0,0.4196895658969879,0.38567405939102173,0.5019264221191406,0
297.0,45.0,0.41598519682884216,0.3611297607421875,0.5139739513397217,0
298.0,45.0,0.41115573048591614,0.34867405891418457,0.4865182638168335,0
299.0,45.0,0.38516920804977417,0.3653304874897003,0.44090536236763,0
250.0,46.0,0.44663265347480774,0.4271843135356903,0.38283857703208923,5
251.0,46.0,0.4646569788455963,0.42575350403785706,0.39134374260902405,5
252.0,46.0,0.46583762764930725,0.4042854905128479,0.42832162976264954,5
253.0,46.0,0.43727466464042664,0.4686255156993866,0.43399468064308167,4
254.0,46.0,0.4263606667518616,0.3814288377761841,0.409559965133667,5
255.0,46.0,0.43403998017311096,0.393640398979187,0.42570358514785767,5
256.0,46.0,0.47435462474823,0.47652992606163025,0.39125391840934753,4
257.0,46.0,0.39118149876594543,0.4207497835159302,0.43599629402160645,4
258.0,46.0,0.37711650133132935,0.3716793954372406,0.6104750633239746,0
259.0,46.0,0.2919071614742279,0.29941046237945557,0.6063367128372192,2
260.0,46.0,0.3264923393726349,0.3331128656864166,0.5774813890457153,0
261.0,46.0,0.31462740898132324,0.2995383143424988,0.5852392315864563,0
262.0,46.0,0.3005055785179138,0.30865713953971863,0.6251533031463623,2
263.0,46.0,0.2851845324039459,0.34277254343032837,0.6105652451515198,2
264.0,46.0,0.2617054581642151,0.33718475699424744,0.6417292952537537,2
265.0,46.0,0.2633959949016571,0.34826964139938354,0.6556332111358643,2
266.0,46.0,0.26684659719467163,0.3763737976551056,0.6523334383964539,2
267.0,46.0,0.2874250113964081,0.29859960079193115,0.6021771430969238,2
268.0,46.0,0.22713522613048553,0.3120071291923523,0.6275524497032166,2
269.0,46.0,0.28883862495422363,0.3557795286178589,0.655767560005188,2
270.0,46.0,0.30385586619377136,0.2849835157394409,0.6484693884849548,2
271.0,46.0,0.27596181631088257,0.2801484763622284,0.620050847530365,2
272.0,46.0,0.28638017177581787,0.30410218238830566,0.6389918327331543,2
273.0,46.0,0.29776865243911743,0.31442397832870483,0.6148021221160889,2
274.0,46.0,0.3703916072845459,0.32671958208084106,0.5709439516067505,0
275.0,46.0,0.4379812180995941,0.3771671652793884,0.49232012033462524,0
276.0,46.0,0.49542754888534546,0.3150339722633362,0.4443475902080536,5
277.0,46.0,0.5422218441963196,0.37304139137268066,0.36936765909194946,5
278.0,46.0,0.5363034605979919,0.32737997174263,0.37481027841567993,5
279.0,46.0,0.49476656317710876,0.35262542963027954,0.3912031352519989,5
280.0,46.0,0.5421547293663025,0.3910907208919525,0.3553766906261444,5
281.0,46.0,0.5175703167915344,0.3693414628505707,0.35593917965888977,5
282.0,46.0,0.5752721428871155,0.3840583264827728,0.34685543179512024,5
283.0,46.0,0.5006076097488403,0.36776992678642273,0.372196227312088,5
284.0,46.0,0.5541525483131409,0.33518239855766296,0.4001832902431488,5
285.0,46.0,0.5473804473876953,0.37959370017051697,0.37305861711502075,5
286.0,46.0,0.5540669560432434,0.38611096143722534,0.3676910400390625,5
287.0,46.0,0.5800593495368958,0.37307119369506836,0.34451135993003845,5
288.0,46.0,0.583047091960907,0.3444843888282776,0.3820851445198059,5
289.0,46.0,0.5815182328224182,0.3630923628807068,0.2988778054714203,5
290.0,46.0,0.5658945441246033,0.3653618395328522,0.3228691816329956,5
291.0,46.0,0.5890074372291565,0.37153783440589905,0.30400726199150085,5
292.0,46.0,0.5510708689689636,0.3453126847743988,0.3694029152393341,5
293.0,46.0,0.5875644087791443,0.3673931956291199,0.35505712032318115,5
294.0,46.0,0.5275558233261108,0.3446286916732788,0.40438640117645264,5
295.0,46.0,0.5339212417602539,0.36080053448677063,0.4018034040927887,5
296.0,46.0,0.5112780928611755,0.28182801604270935,0.4857918322086334,4
297.0,46.0,0.44864800572395325,0.3117493987083435,0.4811251759529114,0
298.0,46.0,0.43724772334098816,0.3442372977733612,0.5133245587348938,0
299.0,46.0,0.4233439266681671,0.31975677609443665,0.5626269578933716,0
250.0,47.0,0.48087090253829956,0.3818580210208893,0.42725297808647156,5
251.0,47.0,0.44151389598846436,0.42976462841033936,0.38253092765808105,5
252.0,47.0,0.42317888140678406,0.41370683908462524,0.3673306405544281,5
253.0,47.0,0.4842485189437866,0.3704940378665924,0.4026798605918884,5
254.0,47.0,0.5054330229759216,0.4711311161518097,0.4131524860858917,4
255.0,47.0,0.4601254463195801,0.46047160029411316,0.37310850620269775,5
256.0,47.0,0.4016547203063965,0.4512220025062561,0.40405502915382385,4
257.0,47.0,0.3562800884246826,0.45505252480506897,0.5085911750793457,4
258.0,47.0,0.3584096133708954,0.39955762028694153,0.5288523435592651,0
259.0,47.0,0.2754981815814972,0.34926295280456543,0.6127646565437317,2
260.0,47.0,0.3019584119319916,0.36501267552375793,0.6256282329559326,0
261.0,47.0,0.3024073541164398,0.3529643714427948,0.5816406011581421,0
262.0,47.0,0.27219685912132263,0.34587356448173523,0.5790461897850037,0
263.0,47.0,0.23485465347766876,0.35768964886665344,0.6290906071662903,2
264.0,47.0,0.31417593359947205,0.36691322922706604,0.5881708860397339,0
265.0,47.0,0.29050230979919434,0.31250888109207153,0.5655807852745056,0
266.0,47.0,0.3274470865726471,0.33023563027381897,0.6355942487716675,2
267.0,47.0,0.24539166688919067,0.32168886065483093,0.6279674172401428,2
268.0,47.0,0.2963884770870209,0.31268417835235596,0.5997890830039978,2
269.0,47.0,0.2971012592315674,0.28307077288627625,0.6334463953971863,2
270.0,47.0,0.315115362405777,0.3310704529285431,0.6333938241004944,2
271.0,47.0,0.3036564588546753,0.28322237730026245,0.6416096091270447,2
272.0,47.0,0.28501999378204346,0.26762109994888306,0.694987416267395,2
273.0,47.0,0.2842029631137848,0.33478251099586487,0.5971519947052002,2
274.0,47.0,0.3903847932815552,0.3342539966106415,0.5261479020118713,0
275.0,47.0,0.47817251086235046,0.30735668540000916,0.49791792035102844,4
276.0,47.0,0.5160570740699768,0.3653363287448883,0.39298349618911743,5
277.0,47.0,0.5083614587783813,0.3961092233657837,0.32434406876564026,5
278.0,47.0,0.5335469841957092,0.37916770577430725,0.4242475628852844,5
279.0,47.0,0.5121510624885559,0.382557213306427,0.4142114818096161,5
280.0,47.0,0.502953290939331,0.4064723551273346,0.36879920959472656,5
281.0,47.0,0.5597485303878784,0.33468320965766907,0.35298994183540344,5
282.0,47.0,0.5159347653388977,0.34899258613586426,0.37765049934387207,5
283.0,47.0,0.538313090801239,0.3863646984100342,0.36032921075820923,5
284.0,47.0,0.5260947942733765,0.36475688219070435,0.3674694299697876,5
285.0,47.0,0.5833208560943604,0.3407748341560364,0.36748769879341125,5
286.0,47.0,0.5843350887298584,0.32930582761764526,0.37552541494369507,5
287.0,47.0,0.5375545024871826,0.377366304397583,0.3747643232345581,5
288.0,47.0,0.5871222615242004,0.3573683202266693,0.39766502380371094,5
289.0,47.0,0.5582643747329712,0.39109739661216736,0.3928515911102295,5
290.0,47.0,0.5980871319770813,0.3484440743923187,0.31500282883644104,5
291.0,47.0,0.5999506711959839,0.3134435713291168,0.38269686698913574,5
292.0,47.0,0.5489814281463623,0.37257885932922363,0.3599178194999695,5
293.0,47.0,0.5564472675323486,0.3179459273815155,0.38146135210990906,5
294.0,47.0,0.5498248338699341,0.35956093668937683,0.33432909846305847,5
295.0,47.0,0.5344665050506592,0.36469319462776184,0.3841635286808014,5
296.0,47.0,0.4818631112575531,0.37740594148635864,0.4345991313457489,5
297.0,47.0,0.47528165578842163,0.3734067678451538,0.449053555727005,5
298.0,47.0,0.44283443689346313,0.3617209196090698,0.4445117712020874,0
299.0,47.0,0.3993169963359833,0.35664188861846924,0.4912307858467102,0
250.0,48.0,0.4768024682998657,0.3996572494506836,0.4263863265514374,5
251.0,48.0,0.46139442920684814,0.3892520070075989,0.4182293117046356,5
252.0,48.0,0.4295855462551117,0.4450135827064514,0.4291144609451294,4
253.0,48.0,0.42436471581459045,0.44799190759658813,0.4216746985912323,4
254.0,48.0,0.4366079568862915,0.43571293354034424,0.4057732820510864,5
255.0,48.0,0.4426286518573761,0.41609010100364685,0.41408976912498474,5
256.0,48.0,0.4231612980365753,0.46483513712882996,0.4150255620479584,4
257.0,48.0,0.3760416805744171,0.4462530016899109,0.45826733112335205,4
258.0,48.0,0.36629459261894226,0.4146156907081604,0.5679562091827393,0
259.0,48.0,0.36794617772102356,0.4004441797733307,0.5400638580322266,0
260.0,48.0,0.3109263777732849,0.3725299835205078,0.5397000908851624,0
261.0,48.0,0.2966576814651489,0.38404759764671326,0.5602784752845764,0
262.0,48.0,0.2945464253425598,0.359813928604126,0.5382550358772278,0
263.0,48.0,0.21919237077236176,0.38288068771362305,0.6015098690986633,1
264.0,48.0,0.31560641527175903,0.3564414381980896,0.589196503162384,0
265.0,48.0,0.3092963397502899,0.3967215120792389,0.546802282333374,0
266.0,48.0,0.3395586907863617,0.36075347661972046,0.5460099577903748,0
267.0,48.0,0.2988463044166565,0.40078774094581604,0.6186110973358154,0
268.0,48.0,0.32753172516822815,0.36815595626831055,0.5985423922538757,0
269.0,48.0,0.3159485459327698,0.32047221064567566,0.6131332516670227,2
270.0,48.0,0.2995328903198242,0.31939616799354553,0.5717916488647461,0
271.0,48.0,0.291761189699173,0.3192950189113617,0.5790619254112244,0
272.0,48.0,0.3459847867488861,0.31627020239830017,0.5656988024711609,0
273.0,48.0,0.316650927066803,0.3180282711982727,0.586470901966095,0
274.0,48.0,0.3792305886745453,0.32052335143089294,0.570160984992981,0
275.0,48.0,0.4832063615322113,0.3567175567150116,0.46373093128204346,5
276.0,48.0,0.4719952344894409,0.38132739067077637,0.39884886145591736,5
277.0,48.0,0.49928462505340576,0.3832678198814392,0.38983607292175293,5
278.0,48.0,0.5032852292060852,0.37573185563087463,0.376848429441452,5
279.0,48.0,0.5422661304473877,0.3387336730957031,0.38064250349998474,5
280.0,48.0,0.5346173048019409,0.3469788730144501,0.39264631271362305,5
281.0,48.0,0.4868957996368408,0.37596407532691956,0.38382431864738464,5
282.0,48.0,0.5193638205528259,0.39041146636009216,0.35455939173698425,5
283.0,48.0,0.5392282605171204,0.3399312496185303,0.4064657986164093,5
284.0,48.0,0.5592083930969238,0.31823110580444336,0.3777104914188385,5
285.0,48.0,0.5712700486183167,0.37815913558006287,0.3381248116493225,5
286.0,48.0,0.5632675290107727,0.38681915402412415,0.34301939606666565,5
287.0,48.0,0.5883351564407349,0.3885076344013214,0.30784955620765686,5
288.0,48.0,0.5380626320838928,0.3672190308570862,0.37653201818466187,5
289.0,48.0,0.5963836908340454,0.3130565285682678,0.37778621912002563,5
290.0,48.0,0.6012283563613892,0.3700544834136963,0.33271071314811707,5
291.0,48.0,0.5762636065483093,0.3836609125137329,0.3395986557006836,5
292.0,48.0,0.5659452676773071,0.3898594081401825,0.34483617544174194,5
293.0,48.0,0.563278317451477,0.38789620995521545,0.39026468992233276,5
294.0,48.0,0.6038829684257507,0.3564275801181793,0.34850507974624634,5
295.0,48.0,0.5192360877990723,0.387159526348114,0.3947426676750183,5
296.0,48.0,0.5418484807014465,0.3247853219509125,0.42424407601356506,5
297.0,48.0,0.43884119391441345,0.3965938091278076,0.4321196377277374,5
298.0,48.0,0.42380040884017944,0.380847692489624,0.4613874852657318,0
299.0,48.0,0.42557746171951294,0.38765284419059753,0.45687136054039,5
250.0,49.0,0.44729989767074585,0.3963390290737152,0.4315164387226105,5
251.0,49.0,0.4503009617328644,0.42752259969711304,0.38588646054267883,5
252.0,49.0,0.4761253893375397,0.42075878381729126,0.4191191792488098,5
253.0,49.0,0.4119877517223358,0.4286428987979889,0.41868993639945984,5
254.0,49.0,0.36827990412712097,0.45398616790771484,0.43000540137290955,4
255.0,49.0,0.43005990982055664,0.40537241101264954,0.3747226297855377,5
256.0,49.0,0.37821662425994873,0.4802899658679962,0.4557337164878845,4
257.0,49.0,0.43406885862350464,0.40252119302749634,0.45356717705726624,5
258.0,49.0,0.43441060185432434,0.35333189368247986,0.5014306306838989,0
259.0,49.0,0.31541961431503296,0.47220587730407715,0.5549154877662659,4
260.0,49.0,0.3271857798099518,0.41468122601509094,0.5385264754295349,0
261.0,49.0,0.3116462230682373,0.4054214656352997,0.46418455243110657,4
262.0,49.0,0.2772526144981384,0.4570554792881012,0.5466164350509644,4
263.0,49.0,0.2948818504810333,0.41454967856407166,0.5514851808547974,0
264.0,49.0,0.2854021489620209,0.3734700381755829,0.5327677130699158,0
265.0,49.0,0.34627076983451843,0.41458335518836975,0.5442346334457397,0
266.0,49.0,0.26515427231788635,0.4094000458717346,0.5490744113922119,0
267.0,49.0,0.3108142614364624,0.3467133045196533,0.5484228134155273,0
268.0,49.0,0.2589530348777771,0.4002101421356201,0.5795291662216187,0
269.0,49.0,0.28029516339302063,0.37090325355529785,0.5361826419830322,0
270.0,49.0,0.32371786236763,0.308671772480011,0.585929811000824,0
271.0,49.0,0.33278945088386536,0.3522047996520996,0.5283203125,0
272.0,49.0,0.32428693771362305,0.375824511051178,0.5875986814498901,0
273.0,49.0,0.32696691155433655,0.3160320520401001,0.5850335359573364,0
274.0,49.0,0.3227909803390503,0.38999316096305847,0.566267728805542,0
275.0,49.0,0.3974536657333374,0.388621985912323,0.4684295356273651,0
276.0,49.0,0.49912384152412415,0.40552517771720886,0.3393234610557556,5
277.0,49.0,0.5273297429084778,0.37964606285095215,0.4004502594470978,5
278.0,49.0,0.5403047204017639,0.3957056999206543,0.27900952100753784,5
279.0,49.0,0.5548299551010132,0.37490081787109375,0.32886767387390137,5
280.0,49.0,0.5252367854118347,0.40366414189338684,0.3926466405391693,5
281.0,49.0,0.5536039471626282,0.3476593792438507,0.3858683109283447,5
282.0,49.0,0.5931782126426697,0.39462578296661377,0.3363718092441559,5
283.0,49.0,0.5507166385650635,0.3968086838722229,0.3839662969112396,5
284.0,49.0,0.5290347337722778,0.36575132608413696,0.35125184059143066,5
285.0,49.0,0.5862051248550415,0.3161751627922058,0.3879645764827728,5
286.0,49.0,0.5499575138092041,0.3858359158039093,0.36731019616127014,5
287.0,49.0,0.5130924582481384,0.38709989190101624,0.41013994812965393,5
288.0,49.0,0.5244995951652527,0.36791837215423584,0.3988141417503357,5
289.0,49.0,0.526423454284668,0.3839851915836334,0.3668253421783447,5
290.0,49.0,0.5270146131515503,0.3697204887866974,0.35568997263908386,5
291.0,49.0,0.5544795393943787,0.36482155323028564,0.3222642242908478,5
292.0,49.0,0.570290744304657,0.3390158414840698,0.3608400225639343,5
293.0,49.0,0.5404379963874817,0.3692646026611328,0.35557928681373596,5
294.0,49.0,0.5870886445045471,0.3905636668205261,0.3297238349914551,5
295.0,49.0,0.5621442198753357,0.3705091178417206,0.3229537904262543,5
296.0,49.0,0.5329594612121582,0.4127053916454315,0.38637542724609375,5
297.0,49.0,0.47679486870765686,0.4054398834705353,0.43205583095550537,5
298.0,49.0,0.46613991260528564,0.3703535497188568,0.43828004598617554,5
299.0,49.0,0.46487754583358765,0.3735329508781433,0.47418248653411865,4
250.0,50.0,0.42611080408096313,0.45277345180511475,0.4199221134185791,4
251.0,50.0,0.4472254514694214,0.44093960523605347,0.3868653178215027,5
252.0,50.0,0.4462333917617798,0.42059072852134705,0.37740981578826904,5
253.0,50.0,0.47316431999206543,0.39952370524406433,0.37978777289390564,5
254.0,50.0,0.3858942687511444,0.4470141530036926,0.41609176993370056,4
255.0,50.0,0.37504252791404724,0.42529091238975525,0.43911194801330566,4
256.0,50.0,0.359825998544693,0.45548924803733826,0.43242117762565613,4
257.0,50.0,0.4748457968235016,0.44977518916130066,0.3891430199146271,5
258.0,50.0,0.397548645734787,0.4670858383178711,0.43268701434135437,4
259.0,50.0,0.37483710050582886,0.4670005440711975,0.40699538588523865,4
260.0,50.0,0.3149571716785431,0.43911832571029663,0.47978559136390686,4
261.0,50.0,0.3506355285644531,0.4765402674674988,0.47265058755874634,4
262.0,50.0,0.2617340683937073,0.48134973645210266,0.49409228563308716,4
263.0,50.0,0.3087124228477478,0.4632907807826996,0.4768434464931488,4
264.0,50.0,0.33433666825294495,0.4561483561992645,0.4665168821811676,4
265.0,50.0,0.3326537311077118,0.4212305545806885,0.4630814790725708,4
266.0,50.0,0.21945644915103912,0.4660571813583374,0.519435465335846,1
267.0,50.0,0.3023970127105713,0.4445379078388214,0.4758908748626709,4
268.0,50.0,0.30394643545150757,0.3821795582771301,0.5109821557998657,0
269.0,50.0,0.29425206780433655,0.3788452446460724,0.5296929478645325,0
270.0,50.0,0.3273758888244629,0.33643150329589844,0.5587307810783386,0
271.0,50.0,0.30304718017578125,0.35630571842193604,0.5841465592384338,0
272.0,50.0,0.32095351815223694,0.3859563171863556,0.5697884559631348,0
273.0,50.0,0.27822569012641907,0.3847038745880127,0.5861565470695496,0
274.0,50.0,0.3170687258243561,0.37459641695022583,0.5615371465682983,0
275.0,50.0,0.437824547290802,0.4197924733161926,0.42303144931793213,5
276.0,50.0,0.499187171459198,0.39412960410118103,0.4280547797679901,5
277.0,50.0,0.5355076193809509,0.42664626240730286,0.31816577911376953,5
278.0,50.0,0.5176229476928711,0.34835317730903625,0.3587723672389984,5
279.0,50.0,0.5375146269798279,0.3949887454509735,0.3402675986289978,5
280.0,50.0,0.5069031715393066,0.42752930521965027,0.33301863074302673,5
281.0,50.0,0.5431267023086548,0.40005406737327576,0.30855458974838257,5
282.0,50.0,0.5607824921607971,0.3481203615665436,0.3820289671421051,5
283.0,50.0,0.5463517904281616,0.3917529582977295,0.33834800124168396,5
284.0,50.0,0.5222421288490295,0.3753490149974823,0.3879909813404083,5
285.0,50.0,0.5122185945510864,0.4020134508609772,0.40494754910469055,5
286.0,50.0,0.5367801189422607,0.3758152425289154,0.36236461997032166,5
287.0,50.0,0.5178711414337158,0.38844484090805054,0.3949335515499115,5
288.0,50.0,0.5354248285293579,0.41285139322280884,0.32708320021629333,5
289.0,50.0,0.5971741080284119,0.37278932332992554,0.3759935200214386,5
290.0,50.0,0.5484963059425354,0.35947978496551514,0.36830276250839233,5
291.0,50.0,0.5319810509681702,0.38049063086509705,0.37337905168533325,5
292.0,50.0,0.5815797448158264,0.396624892950058,0.33590444922447205,5
293.0,50.0,0.5642714500427246,0.37808966636657715,0.3229796588420868,5
294.0,50.0,0.57371985912323,0.3541651964187622,0.3736412525177002,5
295.0,50.0,0.5329306721687317,0.3781830668449402,0.35987207293510437,5
296.0,50.0,0.5903566479682922,0.4020141661167145,0.29241105914115906,5
297.0,50.0,0.5428563952445984,0.39431753754615784,0.3671394884586334,5
298.0,50.0,0.5074977874755859,0.38869285583496094,0.3635977804660797,5
299.0,50.0,0.47585150599479675,0.4040987193584442,0.40824517607688904,5
250.0,51.0,0.4002421200275421,0.45938390493392944,0.4392320513725281,4
251.0,51.0,0.42089203000068665,0.43971121311187744,0.44892871379852295,4
252.0,51.0,0.47731587290763855,0.4354265332221985,0.3694210350513458,5
253.0,51.0,0.4446309804916382,0.40875446796417236,0.430518239736557,5
254.0,51.0,0.46298444271087646,0.44550371170043945,0.3850836157798767,5
255.0,51.0,0.43594977259635925,0.39679625630378723,0.41271907091140747,5
256.0,51.0,0.3972102403640747,0.45537069439888,0.4159570038318634,4
257.0,51.0,0.361855149269104,0.4492279589176178,0.4215713441371918,4
258.0,51.0,0.3689900040626526,0.4736608862876892,0.4784835875034332,4
259.0,51.0,0.3301227390766144,0.5236847996711731,0.4560321569442749,4
260.0,51.0,0.26658377051353455,0.5595729947090149,0.46577781438827515,4
261.0,51.0,0.3156292736530304,0.5068487524986267,0.4276343584060669,4
262.0,51.0,0.31287115812301636,0.4950086176395416,0.3616235554218292,4
263.0,51.0,0.329361230134964,0.5364791750907898,0.4459376335144043,4
264.0,51.0,0.3163051903247833,0.48948681354522705,0.4038436710834503,4
265.0,51.0,0.34293535351753235,0.4288383722305298,0.4164310693740845,4
266.0,51.0,0.3657534718513489,0.443761944770813,0.4069221019744873,4
267.0,51.0,0.3661804795265198,0.4311685562133789,0.49902018904685974,4
268.0,51.0,0.3246702551841736,0.4261608123779297,0.5040671825408936,4
269.0,51.0,0.31253358721733093,0.41666749119758606,0.5210810899734497,0
270.0,51.0,0.31296786665916443,0.44198355078697205,0.4924401044845581,4
271.0,51.0,0.32591259479522705,0.439740926027298,0.5275934338569641,4
272.0,51.0,0.306325763463974,0.38107168674468994,0.5249098539352417,0
273.0,51.0,0.31105366349220276,0.43202441930770874,0.5104899406433105,4
274.0,51.0,0.3636975884437561,0.38279831409454346,0.5145363807678223,0
275.0,51.0,0.3484632968902588,0.454910010099411,0.4971444308757782,4
276.0,51.0,0.5040378570556641,0.41420960426330566,0.3937094807624817,5
277.0,51.0,0.504691481590271,0.38954079151153564,0.3767094314098358,5
278.0,51.0,0.4814055263996124,0.4065748453140259,0.36265069246292114,5
279.0,51.0,0.5341283082962036,0.42837977409362793,0.3484349846839905,5
280.0,51.0,0.489798367023468,0.4222448766231537,0.37980160117149353,5
281.0,51.0,0.5080755949020386,0.3909412622451782,0.3633904755115509,5
282.0,51.0,0.4621749520301819,0.3981754779815674,0.3826341927051544,5
283.0,51.0,0.5770784020423889,0.40961360931396484,0.27156588435173035,5
284.0,51.0,0.5577852725982666,0.3782844543457031,0.2995287775993347,5
285.0,51.0,0.5512126088142395,0.39782974123954773,0.334542453289032,5
286.0,51.0,0.5522657036781311,0.3390204906463623,0.37649038434028625,5
287.0,51.0,0.5355063676834106,0.37958598136901855,0.34006989002227783,5
288.0,51.0,0.5433721542358398,0.3607749938964844,0.36129313707351685,5
289.0,51.0,0.5891802906990051,0.3941337466239929,0.3087727725505829,5
290.0,51.0,0.5785314440727234,0.38114744424819946,0.32886233925819397,5
291.0,51.0,0.5771633982658386,0.3807368576526642,0.32201388478279114,5
292.0,51.0,0.5376177430152893,0.36682525277137756,0.3781498968601227,5
293.0,51.0,0.5141535997390747,0.3981257379055023,0.38113799691200256,5
294.0,51.0,0.5334321856498718,0.3680209219455719,0.36000382900238037,5
295.0,51.0,0.5103195905685425,0.3825899362564087,0.35149648785591125,5
296.0,51.0,0.5656237006187439,0.3479488492012024,0.3755064904689789,5
297.0,51.0,0.580913782119751,0.3157128393650055,0.3579896092414856,5
298.0,51.0,0.4932900071144104,0.4077369272708893,0.36406955122947693,5
299.0,51.0,0.4766060709953308,0.3502146005630493,0.4049118161201477,5
250.0,52.0,0.43924006819725037,0.3820224106311798,0.4070894420146942,5
251.0,52.0,0.40197309851646423,0.4437083899974823,0.4472910165786743,4
252.0,52.0,0.4385121166706085,0.42189720273017883,0.3775906562805176,5
253.0,52.0,0.47818106412887573,0.42535993456840515,0.40523386001586914,5
254.0,52.0,0.40287086367607117,0.4308781921863556,0.4358026087284088,4
255.0,52.0,0.436654269695282,0.3826647996902466,0.42330414056777954,5
256.0,52.0,0.37151896953582764,0.466129332780838,0.4365740716457367,4
257.0,52.0,0.4380195140838623,0.4617392420768738,0.38632872700691223,4
258.0,52.0,0.390860915184021,0.42824602127075195,0.39585527777671814,4
259.0,52.0,0.34749671816825867,0.5539702773094177,0.4224148094654083,4
260.0,52.0,0.30775171518325806,0.5538360476493835,0.36245569586753845,4
261.0,52.0,0.3511791229248047,0.6354594826698303,0.2667016386985779,3
262.0,52.0,0.32859519124031067,0.5936270952224731,0.34340766072273254,4
263.0,52.0,0.2557213604450226,0.5924082398414612,0.3718879520893097,4
264.0,52.0,0.2430611252784729,0.5919040441513062,0.4030677378177643,4
265.0,52.0,0.3263953626155853,0.522331714630127,0.39024433493614197,4
266.0,52.0,0.2987572252750397,0.5245770812034607,0.4358324408531189,4
267.0,52.0,0.314495325088501,0.5178706049919128,0.4020996689796448,4
268.0,52.0,0.2721308767795563,0.5513089299201965,0.4549468755722046,4
269.0,52.0,0.33625292778015137,0.4889140725135803,0.43328431248664856,4
270.0,52.0,0.24257969856262207,0.5290611982345581,0.478300005197525,4
271.0,52.0,0.29702112078666687,0.4669516980648041,0.4168822765350342,4
272.0,52.0,0.27789759635925293,0.5079414248466492,0.4558583199977875,4
273.0,52.0,0.30368417501449585,0.4744877219200134,0.4633486270904541,4
274.0,52.0,0.37495338916778564,0.4930620491504669,0.45246437191963196,4
275.0,52.0,0.36840641498565674,0.4511468708515167,0.44883596897125244,4
276.0,52.0,0.4714355170726776,0.43975740671157837,0.39303648471832275,5
277.0,52.0,0.4864999055862427,0.42902666330337524,0.3338431119918823,5
278.0,52.0,0.46831193566322327,0.41639864444732666,0.34005358815193176,5
279.0,52.0,0.5338717103004456,0.447278767824173,0.31738215684890747,5
280.0,52.0,0.5051721930503845,0.4063364267349243,0.36348286271095276,5
281.0,52.0,0.49348166584968567,0.3905530869960785,0.3455672264099121,5
282.0,52.0,0.5270750522613525,0.36289289593696594,0.35869312286376953,5
283.0,52.0,0.523906409740448,0.41628965735435486,0.33062276244163513,5
284.0,52.0,0.5319148302078247,0.3599655330181122,0.39683496952056885,5
285.0,52.0,0.5258641242980957,0.3749465048313141,0.37452301383018494,5
