x,y,latent,bandcontrast,cluster
64,212,4.459184e-05,78.0,1
65,212,-9.372027e-05,93.0,2
66,212,3.525312e-05,83.0,1
67,212,0.0002210511,109.0,2
68,212,0.00020814897,124.0,2
69,212,2.0765525e-05,129.0,0
70,212,-7.631566e-05,127.0,2
71,212,-9.352469e-05,134.0,0
72,212,-4.201304e-05,135.0,0
73,212,-0.00028265076,141.0,0
74,212,-0.0001316996,149.0,0
75,212,-0.00013145799,156.0,0
76,212,-0.0001908472,153.0,0
77,212,1.0889431e-05,159.0,0
78,212,9.766608e-05,155.0,0
79,212,1.0048621e-05,157.0,0
80,212,-0.0002930566,157.0,0
81,212,-8.810253e-06,154.0,0
82,212,-1.8095074e-05,152.0,0
83,212,3.3550896e-06,150.0,0
84,212,0.00014594302,150.0,0
85,212,0.0002547925,152.0,0
86,212,0.00022455544,155.0,0
87,212,-9.1921014e-05,159.0,0
88,212,2.6596827e-06,158.0,0
89,212,0.00029118138,159.0,0
20,213,-4.5568275e-05,117.0,2
21,213,-1.8764229e-05,106.0,2
22,213,0.000359077,85.0,2
23,213,2.1658314e-05,112.0,2
24,213,-0.0001631417,152.0,0
25,213,-0.00014400354,154.0,0
26,213,-6.681366e-05,157.0,0
27,213,0.00025720848,156.0,0
28,213,-0.000114026945,161.0,0
29,213,7.743307e-05,159.0,0
30,213,-0.00020546262,158.0,0
31,213,-0.00030361098,160.0,0
32,213,-3.0364492e-05,161.0,0
33,213,-6.631011e-05,158.0,0
34,213,-0.000108946755,162.0,0
35,213,-9.74632e-05,162.0,0
36,213,-3.742182e-05,158.0,0
37,213,-0.00021757028,156.0,0
38,213,0.00024861883,151.0,0
39,213,9.242934e-05,143.0,0
40,213,-0.00029067273,124.0,2
41,213,3.9067352e-05,138.0,0
42,213,-0.00024120958,155.0,0
43,213,1.4865538e-05,159.0,0
44,213,0.000116449664,162.0,0
45,213,-1.8880353e-05,159.0,0
46,213,-0.00014334399,162.0,0
47,213,-4.3268723e-05,162.0,0
48,213,-0.00016559887,165.0,0
49,213,-5.6317193e-05,165.0,0
50,213,-0.00011906464,161.0,0
51,213,2.0013598e-05,162.0,0
52,213,-3.4175115e-05,164.0,0
53,213,-0.00038352457,165.0,0
54,213,-6.60767e-05,164.0,0
55,213,-7.6783064e-05,164.0,0
56,213,-4.4291315e-05,162.0,0
57,213,2.6997586e-05,158.0,0
58,213,-2.7617585e-05,155.0,0
59,213,8.5875276e-05,129.0,0
60,213,0.00039305235,90.0,2
61,213,0.00022021378,65.0,1
62,213,-0.00016762642,66.0,1
63,213,-0.00014020619,76.0,1
64,213,0.00031401508,91.0,2
65,213,0.00023776887,105.0,2
66,213,-3.2665674e-05,121.0,2
67,213,7.71911e-05,128.0,0
68,213,4.1718944e-05,133.0,0
69,213,0.00013786653,132.0,0
70,213,7.522176e-06,134.0,0
71,213,-0.00014749967,162.0,0
72,213,-7.4130716e-05,162.0,0
73,213,-8.372194e-05,150.0,0
74,213,-0.00018952513,154.0,0
75,213,5.0978153e-05,158.0,0
76,213,3.50739e-05,155.0,0
77,213,-0.00030905794,159.0,0
78,213,-0.00016034849,157.0,0
79,213,-5.6010205e-05,154.0,0
80,213,-0.00013106421,154.0,0
81,213,6.170996e-05,156.0,0
82,213,-0.0001687113,150.0,0
83,213,0.0001270604,146.0,0
84,213,0.00023497018,145.0,0
85,213,8.0641126e-05,156.0,0
86,213,0.00013406691,155.0,0
87,213,-8.425012e-05,158.0,0
88,213,6.213575e-05,157.0,0
89,213,-3.919599e-05,156.0,0
20,214,-0.00012743525,113.0,2
21,214,0.0004494359,111.0,2
22,214,6.616255e-05,96.0,2
23,214,0.00018911925,102.0,2
24,214,2.0677748e-05,146.0,0
25,214,-0.000118599855,154.0,0
26,214,-7.857417e-05,157.0,0
27,214,3.386062e-05,157.0,0
28,214,-6.968452e-05,159.0,0
29,214,-0.00012466579,159.0,0
30,214,-2.8958428e-05,160.0,0
31,214,-6.906531e-05,159.0,0
32,214,-0.00023615093,162.0,0
33,214,-8.352351e-05,169.0,0
34,214,6.961782e-05,158.0,0
35,214,-6.5425935e-05,158.0,0
36,214,-0.00012546184,160.0,0
37,214,-8.223223e-05,156.0,0
38,214,-0.00022291695,154.0,0
39,214,-9.0224494e-05,140.0,0
40,214,-0.00021562271,131.0,0
41,214,-6.607128e-05,147.0,0
42,214,4.094973e-05,160.0,0
43,214,-6.552943e-05,163.0,0
44,214,2.813025e-05,160.0,0
45,214,-0.00011325069,164.0,0
46,214,4.6308734e-05,162.0,0
47,214,0.00019867806,165.0,0
48,214,2.2160879e-05,163.0,0
49,214,-2.8882467e-05,166.0,0
50,214,8.040457e-06,164.0,0
51,214,0.00013368309,165.0,0
52,214,-6.814237e-05,167.0,0
53,214,6.927439e-05,163.0,0
54,214,-4.4208427e-05,163.0,0
55,214,-6.805349e-05,164.0,0
56,214,8.9894165e-05,165.0,0
57,214,0.00011532853,161.0,0
58,214,1.7363753e-05,158.0,0
59,214,-0.00025307364,129.0,0
60,214,0.0002286405,94.0,2
61,214,-0.00019262219,72.0,1
62,214,0.00030521885,82.0,1
63,214,6.13053e-05,90.0,2
64,214,-0.0001265941,120.0,2
65,214,-9.396672e-05,133.0,0
66,214,-4.0000887e-05,136.0,0
67,214,-4.0609215e-05,141.0,0
68,214,-0.00037950923,144.0,0
69,214,-0.00017617433,149.0,0
70,214,-0.00011380948,148.0,0
71,214,-0.00018263242,152.0,0
72,214,1.9809639e-05,150.0,0
73,214,2.10508e-06,158.0,0
74,214,5.286897e-05,157.0,0
75,214,-7.188815e-05,160.0,0
76,214,-5.5819517e-05,154.0,0
77,214,1.9512081e-05,157.0,0
78,214,0.00019049406,158.0,0
79,214,1.2421748e-05,155.0,0
80,214,0.00019100145,155.0,0
81,214,-4.9941766e-05,153.0,0
82,214,0.0001694574,150.0,0
83,214,-1.3344281e-05,144.0,0
84,214,0.00014621002,146.0,0
85,214,-0.00011202207,155.0,0
86,214,0.00029380008,154.0,0
87,214,-3.8733706e-05,159.0,0
88,214,0.00019664946,159.0,0
89,214,7.2238618e-06,156.0,0
20,215,9.664218e-07,107.0,2
21,215,-6.0293823e-06,108.0,2
22,215,-4.9237628e-05,101.0,2
23,215,-0.00019670319,102.0,2
24,215,-4.4691667e-05,140.0,0
25,215,-0.00027726527,156.0,0
26,215,-0.000120265875,159.0,0
27,215,-6.648348e-05,160.0,0
28,215,-0.00016495644,159.0,0
29,215,2.4088076e-06,157.0,0
30,215,-0.00024769246,158.0,0
31,215,-6.3309562e-06,157.0,0
32,215,1.1595432e-05,160.0,0
33,215,5.0521514e-05,163.0,0
34,215,2.130284e-06,161.0,0
35,215,-7.702975e-05,159.0,0
36,215,-0.00023220986,159.0,0
37,215,0.00019352906,153.0,0
38,215,-0.00012980221,150.0,0
39,215,0.0001039693,131.0,0
40,215,-4.5959896e-05,137.0,0
41,215,-6.600807e-06,152.0,0
42,215,5.6190358e-05,160.0,0
43,215,0.00021875667,160.0,0
44,215,-2.893759e-05,163.0,0
45,215,-0.00029721687,163.0,0
46,215,0.00016809924,165.0,0
47,215,7.5251155e-05,165.0,0
48,215,0.000116504205,166.0,0
49,215,-3.7716643e-05,165.0,0
50,215,0.000124946,163.0,0
51,215,-3.218418e-06,166.0,0
52,215,1.3268436e-06,162.0,0
53,215,8.4825966e-05,160.0,0
54,215,0.00023877056,164.0,0
55,215,0.00018283195,164.0,0
56,215,5.113025e-05,164.0,0
57,215,9.684928e-05,161.0,0
58,215,-0.0001263725,158.0,0
59,215,-0.00035924325,124.0,2
60,215,-0.00013745687,106.0,2
61,215,-0.00014654975,82.0,1
62,215,0.000112029666,77.0,1
63,215,-0.00010265526,113.0,2
64,215,5.0847942e-05,137.0,0
65,215,3.7631253e-07,147.0,0
66,215,0.00022392767,146.0,0
67,215,-0.00015132432,148.0,0
68,215,-0.00018802125,153.0,0
69,215,9.193848e-05,151.0,0
70,215,0.00019543606,151.0,0
71,215,-7.639645e-05,173.0,0
72,215,-0.00010575564,155.0,0
73,215,9.479071e-05,157.0,0
74,215,5.5723416e-05,156.0,0
75,215,-0.0001407254,156.0,0
76,215,1.7519982e-05,158.0,0
77,215,0.00036304467,158.0,0
78,215,-0.00025282742,155.0,0
79,215,-9.1599766e-05,157.0,0
80,215,-0.00019093521,151.0,0
81,215,-1.5663565e-05,152.0,0
82,215,-1.160847e-05,157.0,0
83,215,0.00012605404,146.0,0
84,215,0.00027376908,153.0,0
85,215,6.8228284e-05,152.0,0
86,215,2.0277686e-05,153.0,0
87,215,0.000100387086,156.0,0
88,215,0.00013004593,159.0,0
89,215,0.00010346668,158.0,0
20,216,0.00022730976,111.0,2
21,216,0.00010639176,112.0,2
22,216,-7.124129e-05,117.0,2
23,216,0.00023508788,100.0,2
24,216,7.742294e-05,133.0,0
25,216,-0.00015393866,151.0,0
26,216,0.00021539407,156.0,0
27,216,-0.00013979198,156.0,0
28,216,-4.478969e-05,158.0,0
29,216,-5.9221464e-05,157.0,0
30,216,-3.9735227e-05,158.0,0
31,216,-0.00024201133,160.0,0
32,216,-0.00012507697,160.0,0
33,216,1.002918e-06,160.0,0
34,216,-5.1528914e-05,159.0,0
35,216,-0.00017769169,161.0,0
36,216,0.00012411823,157.0,0
37,216,5.7526573e-05,158.0,0
38,216,-0.00039677418,150.0,0
39,216,0.00032575737,134.0,0
40,216,0.00027758587,138.0,0
41,216,0.00013398932,153.0,0
42,216,0.00016674073,163.0,0
43,216,3.7076476e-05,160.0,0
44,216,-0.00014130457,163.0,0
45,216,0.00010843412,165.0,0
46,216,-0.00016011222,164.0,0
47,216,0.00011960341,165.0,0
48,216,-4.1454157e-05,164.0,0
49,216,8.258526e-05,164.0,0
50,216,2.9743183e-05,165.0,0
51,216,4.756829e-05,168.0,0
52,216,-3.0110124e-05,164.0,0
53,216,-2.9622286e-05,163.0,0
54,216,8.67449e-05,164.0,0
55,216,0.00021294085,162.0,0
56,216,0.00014779839,160.0,0
57,216,6.108219e-05,162.0,0
58,216,6.987958e-05,152.0,0
59,216,3.1497504e-05,125.0,2
60,216,0.00019091833,110.0,2
61,216,0.00017795363,87.0,2
62,216,-0.00021077204,88.0,2
63,216,0.0003353909,122.0,2
64,216,0.0002485033,137.0,0
65,216,0.00013256475,149.0,0
66,216,9.478166e-05,146.0,0
67,216,3.318512e-05,148.0,0
68,216,-0.00019014376,151.0,0
69,216,2.4959445e-06,153.0,0
70,216,-0.00020727108,156.0,0
71,216,-0.00015756901,151.0,0
72,216,-0.0002990475,154.0,0
73,216,0.00019379286,156.0,0
74,216,4.9769355e-05,156.0,0
75,216,0.0003021112,158.0,0
76,216,2.69835e-05,158.0,0
77,216,6.316637e-06,158.0,0
78,216,-4.697137e-05,159.0,0
79,216,3.153406e-05,158.0,0
80,216,7.6857395e-05,156.0,0
81,216,0.00010049541,150.0,0
82,216,2.9900693e-06,148.0,0
83,216,0.0001472903,151.0,0
84,216,-2.8513954e-05,153.0,0
85,216,0.00010841194,153.0,0
86,216,0.00018749374,158.0,0
87,216,-3.4330005e-05,156.0,0
88,216,-7.9150894e-05,157.0,0
89,216,6.564433e-05,158.0,0
20,217,-6.325441e-05,108.0,2
21,217,-0.00015450508,109.0,2
22,217,9.737414e-05,106.0,2
23,217,-5.116884e-05,97.0,2
24,217,-1.0754447e-06,116.0,2
25,217,-0.00029291335,146.0,0
26,217,0.00015266606,154.0,0
27,217,-9.664253e-05,156.0,0
28,217,-1.0460382e-05,158.0,0
29,217,-0.00015122298,157.0,0
30,217,-7.6631026e-05,157.0,0
31,217,6.272143e-05,161.0,0
32,217,-0.00027722068,160.0,0
33,217,5.5711018e-05,160.0,0
34,217,-0.00013401173,160.0,0
35,217,-0.00017148553,157.0,0
36,217,-0.00016561872,158.0,0
37,217,-0.0002924123,157.0,0
38,217,5.8921112e-05,148.0,0
39,217,4.081463e-05,131.0,0
40,217,-9.1085094e-05,137.0,0
41,217,-7.336005e-05,157.0,0
42,217,0.00011839066,161.0,0
43,217,-5.6490535e-07,161.0,0
44,217,3.2487267e-05,162.0,0
45,217,-0.00016291637,164.0,0
46,217,0.00012396049,163.0,0
47,217,0.00015525689,164.0,0
48,217,-1.679489e-05,160.0,0
49,217,-1.0376854e-05,167.0,0
50,217,-0.00014841644,162.0,0
51,217,0.0001490105,163.0,0
52,217,0.00021687953,162.0,0
53,217,-0.00011242821,161.0,0
54,217,-5.987374e-05,161.0,0
55,217,0.00025686983,162.0,0
56,217,0.0002468489,163.0,0
57,217,0.00016574946,156.0,0
58,217,-0.00010842591,145.0,0
59,217,-0.00014569954,128.0,0
60,217,9.995233e-05,112.0,2
61,217,0.00025878602,94.0,2
62,217,0.00025123463,102.0,2
63,217,8.868589e-05,131.0,0
64,217,0.00017208915,142.0,0
65,217,5.334057e-05,147.0,0
66,217,-0.00019357889,151.0,0
67,217,-4.686159e-05,152.0,0
68,217,7.077155e-05,152.0,0
69,217,-7.884484e-05,152.0,0
70,217,8.568616e-05,156.0,0
71,217,-9.266753e-05,152.0,0
72,217,2.8438284e-05,155.0,0
73,217,-7.269229e-05,153.0,0
74,217,-0.00019078521,156.0,0
75,217,1.2305391e-05,155.0,0
76,217,-4.4397544e-05,157.0,0
77,217,9.108224e-05,155.0,0
78,217,0.0001272551,160.0,0
79,217,-0.00010605948,157.0,0
80,217,0.00014324824,158.0,0
81,217,2.2551394e-06,155.0,0
82,217,2.9324205e-05,143.0,0
83,217,-5.350262e-05,147.0,0
84,217,-0.00018088543,153.0,0
85,217,-2.3299013e-05,157.0,0
86,217,-0.00011001885,157.0,0
87,217,9.74093e-05,154.0,0
88,217,4.4460176e-06,154.0,0
89,217,-1.5262543e-05,154.0,0
20,218,0.00011220208,113.0,2
21,218,7.06258e-05,113.0,2
22,218,0.0002615166,106.0,2
23,218,-2.7090719e-05,103.0,2
24,218,0.00034236244,106.0,2
25,218,2.2140506e-05,145.0,0
26,218,-6.6101726e-05,154.0,0
27,218,-0.0001883682,155.0,0
28,218,-0.00015713478,157.0,0
29,218,-0.00022493151,156.0,0
30,218,-2.7448987e-05,158.0,0
31,218,-1.2660166e-07,158.0,0
32,218,-9.285234e-05,161.0,0
33,218,-0.00032281032,161.0,0
34,218,-8.668168e-06,160.0,0
35,218,9.742711e-05,159.0,0
36,218,0.00012875214,157.0,0
37,218,-1.6735401e-05,155.0,0
38,218,-0.0001767723,148.0,0
39,218,-0.00029835547,137.0,0
40,218,-2.2795983e-05,142.0,0
41,218,5.2972464e-05,156.0,0
42,218,0.000110460154,159.0,0
43,218,-5.7967263e-05,161.0,0
44,218,0.00030643522,161.0,0
45,218,1.13108545e-05,164.0,0
46,218,0.0003398513,166.0,0
47,218,-1.3451441e-05,162.0,0
48,218,0.00018825685,161.0,0
49,218,6.9292495e-05,163.0,0
50,218,0.00017795345,163.0,0
51,218,0.00011919212,164.0,0
52,218,3.7093763e-05,159.0,0
53,218,5.9081125e-05,159.0,0
54,218,-7.3106494e-06,162.0,0
55,218,0.0001749816,154.0,0
56,218,0.00015825155,152.0,0
57,218,0.00025569048,145.0,0
58,218,0.0001606982,140.0,0
59,218,8.872768e-06,129.0,0
60,218,-0.00017311698,112.0,2
61,218,9.379175e-06,106.0,2
62,218,-0.00013982964,111.0,2
63,218,6.0355407e-05,140.0,0
64,218,-0.00021052227,147.0,0
65,218,-5.3903786e-06,151.0,0
66,218,5.8200967e-05,149.0,0
67,218,-0.0001986679,152.0,0
68,218,-0.00012165593,153.0,0
69,218,-0.00013287645,155.0,0
70,218,0.0002018747,153.0,0
71,218,-0.0002945016,153.0,0
72,218,1.2776058e-05,150.0,0
73,218,-0.0003106863,155.0,0
74,218,-0.00018272613,154.0,0
75,218,-0.00035061873,154.0,0
76,218,-5.960063e-05,153.0,0
77,218,-0.00010457047,153.0,0
78,218,8.214492e-05,153.0,0
79,218,1.540326e-05,154.0,0
80,218,-0.00010441331,151.0,0
81,218,0.000118296826,151.0,0
82,218,3.61008e-05,139.0,0
83,218,-4.8063404e-05,148.0,0
84,218,9.728124e-05,153.0,0
85,218,-2.8480368e-05,157.0,0
86,218,2.0157604e-05,156.0,0
87,218,-0.00012975102,155.0,0
88,218,-0.00011611701,154.0,0
89,218,-2.4782494e-06,156.0,0
20,219,0.0002989287,109.0,2
21,219,0.00019849022,104.0,2
22,219,2.682826e-05,112.0,2
23,219,0.0003343055,104.0,2
24,219,5.057297e-05,107.0,2
25,219,-0.00020507252,137.0,0
26,219,2.339948e-07,153.0,0
27,219,-5.4520206e-05,157.0,0
28,219,-0.00018872682,155.0,0
29,219,-8.592813e-05,159.0,0
30,219,2.0004227e-05,159.0,0
31,219,-5.2868854e-05,159.0,0
32,219,7.434338e-05,164.0,0
33,219,0.00017119921,161.0,0
34,219,-2.8595678e-05,161.0,0
35,219,-5.675218e-05,159.0,0
36,219,1.5129102e-05,159.0,0
37,219,-0.00010490214,155.0,0
38,219,-7.629977e-06,144.0,0
39,219,7.065991e-05,139.0,0
40,219,-0.00014522736,146.0,0
41,219,0.0001249875,159.0,0
42,219,-0.00012661744,162.0,0
43,219,7.359544e-06,162.0,0
44,219,-3.2863463e-05,163.0,0
45,219,1.1578435e-05,161.0,0
46,219,-1.5056459e-05,164.0,0
47,219,-2.9578398e-05,161.0,0
48,219,0.00019554351,159.0,0
49,219,5.966285e-08,159.0,0
50,219,0.00010401057,159.0,0
51,219,9.9464494e-05,151.0,0
52,219,3.927102e-05,143.0,0
53,219,4.0882267e-05,142.0,0
54,219,-5.566259e-05,128.0,0
55,219,1.31829875e-05,117.0,2
56,219,0.00042772433,110.0,2
57,219,-8.660747e-05,131.0,0
58,219,0.000107040454,136.0,0
59,219,0.0002286958,121.0,2
60,219,0.00036936585,124.0,2
61,219,0.00034713408,110.0,2
62,219,8.105958e-05,129.0,0
63,219,-0.00026484957,146.0,0
64,219,-0.000111042056,150.0,0
65,219,1.6917824e-05,151.0,0
66,219,-0.0001242708,153.0,0
67,219,-0.00022363965,153.0,0
68,219,-0.0003803724,151.0,0
69,219,3.917259e-06,156.0,0
70,219,-0.00016455902,154.0,0
71,219,-8.0717786e-05,155.0,0
72,219,9.662658e-05,157.0,0
73,219,-0.00026135682,153.0,0
74,219,-0.00013816863,154.0,0
75,219,-0.00019724632,153.0,0
76,219,-0.00015445863,153.0,0
77,219,-4.9162772e-05,152.0,0
78,219,-3.0340627e-05,152.0,0
79,219,5.1122624e-05,154.0,0
80,219,-3.461889e-05,158.0,0
81,219,-2.3094297e-05,154.0,0
82,219,-0.0001232081,137.0,0
83,219,6.838614e-05,147.0,0
84,219,0.0002481201,151.0,0
85,219,6.866641e-05,154.0,0
86,219,-0.00010758545,156.0,0
87,219,-0.00016413536,155.0,0
88,219,-0.0001251314,156.0,0
89,219,0.00010383822,153.0,0
20,220,0.00019032706,107.0,2
21,220,0.00013038091,109.0,2
22,220,0.00029113248,117.0,2
23,220,0.00021309411,115.0,2
24,220,0.0003344299,114.0,2
25,220,-7.783034e-05,133.0,0
26,220,7.592252e-05,154.0,0
27,220,2.2088818e-05,154.0,0
28,220,-3.168173e-05,157.0,0
29,220,8.374808e-05,155.0,0
30,220,-0.00043389894,159.0,0
31,220,-9.3101175e-05,161.0,0
32,220,-4.0931394e-05,161.0,0
33,220,-9.0645044e-05,159.0,0
34,220,-8.791493e-05,159.0,0
35,220,-6.571796e-05,158.0,0
36,220,-0.00020267622,158.0,0
37,220,-0.000118688564,153.0,0
38,220,-0.00032987492,139.0,0
39,220,0.00017924939,138.0,0
40,220,-0.0001348062,150.0,0
41,220,-0.00010460336,157.0,0
42,220,5.3046504e-05,160.0,0
43,220,-1.3723678e-05,160.0,0
44,220,4.389399e-05,163.0,0
45,220,-0.0001133607,159.0,0
46,220,7.9091464e-05,162.0,0
47,220,0.00017227203,160.0,0
48,220,0.00019665872,161.0,0
49,220,-2.448255e-05,155.0,0
50,220,0.00015099673,143.0,0
51,220,7.102615e-05,126.0,2
52,220,-4.91353e-05,117.0,2
53,220,0.00035378267,107.0,2
54,220,0.00018168101,111.0,2
55,220,0.000267293,92.0,2
56,220,0.00029185647,88.0,2
57,220,6.689929e-05,89.0,2
58,220,0.00012776794,128.0,0
59,220,0.00020947575,126.0,2
60,220,0.00033663446,123.0,2
61,220,-6.579771e-05,109.0,2
62,220,4.5889756e-06,135.0,0
63,220,-7.3732226e-06,148.0,0
64,220,-2.1787942e-05,152.0,0
65,220,1.3086421e-05,153.0,0
66,220,-9.097799e-06,158.0,0
67,220,-0.0002769628,151.0,0
68,220,-2.0814885e-05,153.0,0
69,220,0.00014056542,156.0,0
70,220,0.0002565927,152.0,0
71,220,-1.2321805e-05,156.0,0
72,220,-0.00024600385,155.0,0
73,220,-2.5196583e-05,153.0,0
74,220,-0.00021330471,157.0,0
75,220,-0.00016772788,156.0,0
76,220,-0.0003246033,155.0,0
77,220,1.6276957e-05,156.0,0
78,220,1.4627702e-05,159.0,0
79,220,1.1185126e-05,159.0,0
80,220,0.00011152285,157.0,0
81,220,1.9519968e-05,151.0,0
82,220,0.00028182648,165.0,0
83,220,5.131343e-05,142.0,0
84,220,0.00019004435,150.0,0
85,220,-0.00015021604,151.0,0
86,220,0.00021151843,153.0,0
87,220,0.000121597666,153.0,0
88,220,0.00011765893,153.0,0
89,220,0.0002944891,155.0,0
20,221,-4.831236e-05,101.0,2
21,221,0.00017709698,101.0,2
22,221,0.0001571569,112.0,2
23,221,-2.8902723e-05,118.0,2
24,221,0.00014476816,111.0,2
25,221,8.7309105e-05,120.0,2
26,221,0.00026001432,145.0,0
27,221,-1.7757411e-06,154.0,0
28,221,-0.00011823594,156.0,0
29,221,-2.979685e-05,159.0,0
30,221,-0.0003909188,158.0,0
31,221,3.8086437e-06,156.0,0
32,221,-0.00020398054,158.0,0
33,221,-7.6510885e-05,158.0,0
34,221,-7.9751946e-05,160.0,0
35,221,-0.00013755134,160.0,0
36,221,-4.0100305e-05,157.0,0
37,221,-6.9766305e-05,152.0,0
38,221,6.608048e-05,142.0,0
39,221,-1.5571015e-05,142.0,0
40,221,-4.164665e-05,153.0,0
41,221,-1.69907e-05,157.0,0
42,221,0.00013430754,161.0,0
43,221,-5.682907e-05,155.0,0
44,221,0.00028530828,162.0,0
45,221,-4.1815918e-05,159.0,0
46,221,3.5711855e-05,161.0,0
47,221,0.00017494243,152.0,0
48,221,0.0002726963,140.0,0
49,221,-5.9861282e-05,125.0,2
50,221,0.0005254791,103.0,2
51,221,0.000294704,86.0,2
52,221,0.0003518237,86.0,2
53,221,0.0003360688,83.0,1
54,221,0.00037371076,94.0,2
55,221,0.00036873005,92.0,2
56,221,0.00036203954,98.0,2
57,221,0.00015789142,71.0,1
58,221,0.00011668046,119.0,2
59,221,0.00023960299,129.0,0
60,221,4.2774074e-05,129.0,0
61,221,4.2994332e-05,136.0,0
62,221,8.507626e-05,144.0,0
63,221,0.00021782884,149.0,0
64,221,-2.072018e-06,150.0,0
65,221,-0.0002188831,152.0,0
66,221,9.136257e-05,154.0,0
67,221,-0.00016509817,154.0,0
68,221,-5.736691e-05,158.0,0
69,221,7.752003e-05,154.0,0
70,221,-8.111703e-06,181.0,0
71,221,-0.00012702931,156.0,0
72,221,-0.00015298062,155.0,0
73,221,-0.00024913397,156.0,0
74,221,-9.440584e-06,158.0,0
75,221,0.00013669295,156.0,0
76,221,-6.348302e-05,158.0,0
77,221,-6.9429516e-05,156.0,0
78,221,7.362629e-06,160.0,0
79,221,5.893648e-05,157.0,0
80,221,-0.00021327054,160.0,0
81,221,-0.00012878265,153.0,0
82,221,0.00017199997,138.0,0
83,221,0.0002807291,140.0,0
84,221,0.00026186334,144.0,0
85,221,8.971465e-05,149.0,0
86,221,3.5858364e-05,154.0,0
87,221,0.000117232325,151.0,0
88,221,0.00023636356,154.0,0
89,221,-3.176072e-05,152.0,0
20,222,-2.1593587e-05,112.0,2
21,222,0.00021103438,102.0,2
22,222,0.00015093351,111.0,2
23,222,6.523752e-05,120.0,2
24,222,0.00013779796,118.0,2
25,222,-1.8831866e-05,113.0,2
26,222,-5.2005635e-05,132.0,0
27,222,-1.414062e-05,147.0,0
28,222,0.00011014938,152.0,0
29,222,0.00013006153,153.0,0
30,222,-7.455697e-05,155.0,0
31,222,-2.549612e-06,158.0,0
32,222,-0.00029235985,154.0,0
33,222,-2.9376242e-06,159.0,0
34,222,0.00024560565,160.0,0
35,222,6.997143e-05,161.0,0
36,222,0.0001493743,158.0,0
37,222,-5.920604e-05,149.0,0
38,222,-5.9874787e-05,141.0,0
39,222,-6.749167e-05,142.0,0
40,222,9.361078e-05,153.0,0
41,222,0.00016741263,158.0,0
42,222,5.167228e-05,157.0,0
43,222,7.778051e-05,161.0,0
44,222,-0.00011104747,155.0,0
45,222,0.00021951128,145.0,0
46,222,0.00010565412,127.0,2
47,222,0.00047862274,112.0,2
48,222,0.0003690056,89.0,2
49,222,0.00033001648,88.0,2
50,222,0.00027701212,76.0,1
51,222,0.00018441712,91.0,2
52,222,0.00020256324,98.0,2
53,222,0.00022764341,124.0,2
54,222,-0.00015832146,122.0,2
55,222,-0.00023939164,118.0,2
56,222,-0.00014941138,137.0,0
57,222,0.00026407867,107.0,2
58,222,0.0004483278,73.0,1
59,222,4.092901e-06,102.0,2
60,222,0.00017380907,124.0,2
61,222,-0.00015550584,138.0,0
62,222,-1.5005178e-05,148.0,0
63,222,5.116628e-06,154.0,0
64,222,2.6728027e-05,155.0,0
65,222,0.0002967083,156.0,0
66,222,-6.294431e-05,155.0,0
67,222,-0.00020783674,153.0,0
68,222,-4.4240674e-05,156.0,0
69,222,0.00010963925,151.0,0
70,222,6.324495e-05,160.0,0
71,222,-0.00027423707,155.0,0
72,222,-4.7155714e-05,157.0,0
73,222,-0.00015264511,158.0,0
74,222,3.6898127e-05,159.0,0
75,222,-4.50745e-05,158.0,0
76,222,-0.0001293181,156.0,0
77,222,0.00012947473,160.0,0
78,222,-0.000119311444,157.0,0
79,222,-0.00035140326,158.0,0
80,222,-0.00026011607,157.0,0
81,222,-0.00016260007,154.0,0
82,222,-9.9899014e-05,151.0,0
83,222,0.000108743785,139.0,0
84,222,-0.00014591886,164.0,0
85,222,0.00015960203,150.0,0
86,222,-0.00013852993,151.0,0
87,222,5.1235023e-05,155.0,0
88,222,0.00015723414,154.0,0
89,222,-0.0002291532,148.0,0
20,223,7.0042326e-05,104.0,2
21,223,-9.6629024e-05,113.0,2
22,223,0.00025520567,111.0,2
23,223,0.00010019058,119.0,2
24,223,0.00018780399,124.0,2
25,223,0.00039125507,123.0,2
26,223,7.2653755e-05,128.0,0
27,223,1.2934557e-05,137.0,0
28,223,-0.00035799586,147.0,0
29,223,9.742222e-05,148.0,0
30,223,-6.511313e-05,155.0,0
31,223,5.9393293e-05,152.0,0
32,223,-0.00019932044,157.0,0
33,223,7.917633e-05,156.0,0
34,223,-0.00018397946,160.0,0
35,223,-9.997515e-06,158.0,0
36,223,-7.340056e-05,159.0,0
37,223,0.00017562346,149.0,0
38,223,0.00018207071,142.0,0
39,223,0.00016007992,143.0,0
40,223,-3.7309946e-05,149.0,0
41,223,3.118685e-05,151.0,0
42,223,0.00029904325,148.0,0
43,223,0.000271119,135.0,0
44,223,0.00019271974,134.0,0
45,223,0.00026150513,101.0,2
46,223,0.0004258483,91.0,2
47,223,0.00042181573,78.0,1
48,223,7.4705575e-05,76.0,1
49,223,0.00013030914,86.0,2
50,223,-1.6906357e-05,102.0,2
51,223,8.2082115e-06,112.0,2
52,223,0.00011838548,119.0,2
53,223,-0.00023001136,117.0,2
54,223,-0.00018832914,157.0,0
55,223,-0.0002624368,124.0,2
56,223,-0.00024587737,151.0,0
57,223,-0.0002067542,142.0,0
58,223,0.00039728184,107.0,2
59,223,0.00034359936,66.0,1
60,223,8.3577994e-05,129.0,0
