x,y,latent,bandcontrast,cluster
392,103,-0.0001067596,146.0,0
393,103,-0.00015192735,141.0,0
394,103,-5.4806587e-06,143.0,0
395,103,-0.0002964018,141.0,0
396,103,-8.534128e-05,134.0,4
397,103,0.00014079042,109.0,2
398,103,0.00018376176,95.0,2
399,103,-9.006314e-05,83.0,1
400,103,-5.658623e-05,73.0,1
401,103,0.00037367502,74.0,1
402,103,0.00036287314,83.0,1
403,103,0.00013424217,82.0,1
404,103,0.00036500022,84.0,1
405,103,0.0004821226,90.0,2
406,103,-0.0001363178,88.0,1
407,103,0.0004292117,83.0,1
408,103,0.00041815045,87.0,1
409,103,5.83051e-05,72.0,1
410,103,0.00012221001,78.0,1
411,103,0.00034498976,86.0,1
412,103,0.0005177782,86.0,1
413,103,0.00054255413,67.0,5
414,103,0.00048949424,78.0,1
415,103,0.00026990793,75.0,1
416,103,0.000529516,67.0,5
417,103,0.00036000094,71.0,1
418,103,0.0004015165,59.0,5
419,103,0.00041137837,83.0,1
350,104,-0.00020753642,141.0,0
351,104,-6.2873005e-06,142.0,0
352,104,-0.00030161557,143.0,0
353,104,7.733167e-05,142.0,0
354,104,-0.0001645264,142.0,0
355,104,6.634876e-05,142.0,0
356,104,-0.00012612162,141.0,0
357,104,3.111962e-05,145.0,0
358,104,-0.00015812385,143.0,0
359,104,4.341558e-05,142.0,0
360,104,-0.00031750614,143.0,0
361,104,-0.00033537496,145.0,0
362,104,-0.00030196912,143.0,0
363,104,-0.0003153399,145.0,0
364,104,-0.00023369881,142.0,0
365,104,-0.00021139038,146.0,0
366,104,-0.00022595975,144.0,0
367,104,-0.00032349274,142.0,0
368,104,-4.841294e-05,142.0,0
369,104,-0.0001877491,143.0,0
370,104,-0.00011868082,142.0,0
371,104,-0.00026015192,144.0,0
372,104,-0.00023060833,141.0,0
373,104,-0.00026749674,141.0,0
374,104,-0.000101218524,142.0,0
375,104,-0.00024108216,142.0,0
376,104,-6.588665e-05,140.0,0
377,104,-0.0003056478,149.0,0
378,104,-0.00021050387,142.0,0
379,104,-0.0002697141,156.0,3
380,104,-0.00012918451,157.0,3
381,104,-0.00018374756,163.0,3
382,104,-0.00033849437,144.0,0
383,104,-0.0003532822,146.0,0
384,104,-5.03849e-05,145.0,0
385,104,-0.00015540223,145.0,0
386,104,-0.00015307899,146.0,0
387,104,0.00010922697,145.0,0
388,104,-5.012611e-05,145.0,0
389,104,-0.00024613994,145.0,0
390,104,-0.00020751456,145.0,0
391,104,-0.0001621939,144.0,0
392,104,-0.00035800226,145.0,0
393,104,2.7535716e-05,143.0,0
394,104,-5.0700502e-05,141.0,0
395,104,-0.00014395209,149.0,0
396,104,-0.00022407406,136.0,0
397,104,-7.634633e-06,127.0,4
398,104,5.3994125e-05,105.0,2
399,104,0.00011616427,97.0,2
400,104,-0.00018397474,76.0,1
401,104,0.00046041183,70.0,1
402,104,0.00037577038,77.0,1
403,104,0.0002951873,76.0,1
404,104,0.00024011888,82.0,1
405,104,0.00025828724,75.0,1
406,104,0.0002271568,85.0,1
407,104,0.00033293688,81.0,1
408,104,7.827411e-05,86.0,1
409,104,0.0004173884,73.0,1
410,104,0.00032649876,82.0,1
411,104,0.0004951694,84.0,1
412,104,0.00041753508,77.0,1
413,104,0.0005671569,83.0,1
414,104,0.0002431107,81.0,1
415,104,0.0004192036,81.0,1
416,104,0.00022728788,63.0,5
417,104,0.0002270607,71.0,1
418,104,0.00019463757,72.0,1
419,104,0.00043143053,65.0,5
350,105,-0.00021960813,142.0,0
351,105,-0.00018472807,141.0,0
352,105,-0.00014560006,144.0,0
353,105,-9.189264e-05,142.0,0
354,105,-0.00020898884,142.0,0
355,105,-2.9249699e-05,144.0,0
356,105,0.00012349075,144.0,0
357,105,-8.8630535e-05,142.0,0
358,105,-7.22016e-05,145.0,0
359,105,-4.7859736e-05,143.0,0
360,105,-6.3863816e-05,143.0,0
361,105,-0.00015131914,143.0,0
362,105,-0.0001039569,144.0,0
363,105,-0.00021290331,144.0,0
364,105,-0.0002272529,145.0,0
365,105,-3.4805445e-05,145.0,0
366,105,-0.0001486491,144.0,0
367,105,-0.0002936414,144.0,0
368,105,-0.0002219362,139.0,0
369,105,-0.00015067041,143.0,0
370,105,-0.00045597006,144.0,0
371,105,-0.00016030879,144.0,0
372,105,-0.00012355851,144.0,0
373,105,-0.0002426802,148.0,0
374,105,-0.0003108501,143.0,0
375,105,-0.0002964019,163.0,3
376,105,-0.00016549014,154.0,3
377,105,-0.00022624503,155.0,3
378,105,-0.00038603024,154.0,3
379,105,-0.00030747155,157.0,3
380,105,-0.00032964873,162.0,3
381,105,-9.772691e-05,153.0,3
382,105,-0.00014243851,143.0,0
383,105,-0.00012824894,150.0,0
384,105,-0.0001697925,144.0,0
385,105,-0.0003763765,144.0,0
386,105,-0.00017063419,145.0,0
387,105,-0.00028600811,143.0,0
388,105,-0.00020803825,144.0,0
389,105,-0.00018208259,143.0,0
390,105,-1.6349833e-05,145.0,0
391,105,-0.00024211494,145.0,0
392,105,-7.0830574e-06,144.0,0
393,105,-3.700948e-05,143.0,0
394,105,-0.00018311065,144.0,0
395,105,8.0432335e-05,145.0,0
396,105,-0.00035956647,140.0,0
397,105,3.5103527e-05,134.0,4
398,105,-1.0544842e-05,119.0,4
399,105,0.00030737586,108.0,2
400,105,0.00035229512,91.0,2
401,105,0.0002664082,78.0,1
402,105,8.241885e-05,69.0,1
403,105,-0.00010834442,79.0,1
404,105,0.00038635707,76.0,1
405,105,2.3887667e-05,79.0,1
406,105,0.00020093261,75.0,1
407,105,0.0003442304,86.0,1
408,105,0.0007450629,77.0,1
409,105,0.00033640524,74.0,1
410,105,0.00045114494,87.0,1
411,105,0.00030170544,98.0,2
412,105,0.0004254458,87.0,1
413,105,0.00024214445,78.0,1
414,105,0.0002876594,74.0,1
415,105,0.0003293897,75.0,1
416,105,0.0003015966,79.0,1
417,105,0.00029479538,67.0,5
418,105,0.00044223818,61.0,5
419,105,0.0002969043,68.0,5
350,106,-0.00023428106,142.0,0
351,106,-0.00027537753,137.0,0
352,106,-0.0006355335,137.0,0
353,106,-6.344967e-05,144.0,0
354,106,-0.0001361162,137.0,0
355,106,-9.082974e-05,143.0,0
356,106,-0.000109518005,145.0,0
357,106,-0.00036705617,144.0,0
358,106,5.5495184e-07,140.0,0
359,106,-0.00011895434,142.0,0
360,106,-0.00036048982,145.0,0
361,106,-0.00027623982,143.0,0
362,106,-0.000114098424,143.0,0
363,106,-0.00016113359,142.0,0
364,106,-0.00022405316,143.0,0
365,106,1.5152851e-05,145.0,0
366,106,-0.00043438573,145.0,0
367,106,-0.00020993513,145.0,0
368,106,-0.00026989548,144.0,0
369,106,-0.00015661772,142.0,0
370,106,-0.00017104513,143.0,0
371,106,-3.9784296e-05,143.0,0
372,106,-0.00041224406,153.0,3
373,106,-0.00013934902,154.0,3
374,106,-0.00032792415,157.0,3
375,106,-5.7418656e-05,143.0,0
376,106,2.3151748e-05,148.0,0
377,106,-0.00023099978,146.0,0
378,106,-4.6230794e-05,145.0,0
379,106,-0.00014542049,151.0,0
380,106,-6.25418e-05,143.0,0
381,106,-0.00010741735,153.0,3
382,106,-0.0003193182,147.0,0
383,106,-0.00014266552,142.0,0
384,106,-0.0002983758,145.0,0
385,106,-0.00022663368,146.0,0
386,106,-0.00011765765,144.0,0
387,106,-0.00040559465,146.0,0
388,106,-0.00020716572,146.0,0
389,106,-0.00021981908,147.0,0
390,106,-0.00014476618,145.0,0
391,106,-4.417263e-06,146.0,0
392,106,-0.0003298918,146.0,0
393,106,-0.00018989044,143.0,0
394,106,-0.00018393213,146.0,0
395,106,-0.00016553298,144.0,0
396,106,-0.0002918741,143.0,0
397,106,-0.00018902624,143.0,0
398,106,-0.00017994345,142.0,0
399,106,-6.262964e-05,131.0,4
400,106,-3.2273878e-05,108.0,2
401,106,-0.00015872307,89.0,2
402,106,0.00016043242,71.0,1
403,106,0.00038823573,71.0,1
404,106,0.00011194276,71.0,1
405,106,0.00015995867,81.0,1
406,106,9.764137e-05,77.0,1
407,106,0.00023724377,84.0,1
408,106,0.000119818724,87.0,1
409,106,0.0003841293,78.0,1
410,106,0.00012452464,82.0,1
411,106,0.00045252638,82.0,1
412,106,0.0005669905,95.0,2
413,106,0.00045194064,83.0,1
414,106,0.00046911102,86.0,1
415,106,0.00014448236,84.0,1
416,106,0.00040452986,73.0,1
417,106,0.0002677702,73.0,1
418,106,0.00047623372,73.0,1
419,106,0.00030314847,70.0,1
350,107,-0.00020079984,131.0,4
351,107,0.00019803364,136.0,0
352,107,-0.00025839714,140.0,0
353,107,-0.00010290003,138.0,0
354,107,3.4281868e-05,139.0,0
355,107,-0.00021616044,144.0,0
356,107,-5.407061e-05,146.0,0
357,107,-0.00019907759,140.0,0
358,107,-0.00012512755,141.0,0
359,107,-7.027952e-05,144.0,0
360,107,-0.00023102108,142.0,0
361,107,-1.0186632e-05,144.0,0
362,107,-0.00019859901,145.0,0
363,107,-0.00028585887,143.0,0
364,107,-0.00025657756,143.0,0
365,107,4.426157e-05,143.0,0
366,107,-0.00018438912,141.0,0
367,107,-0.00040026882,143.0,0
368,107,-0.00019004033,142.0,0
369,107,-0.00025462103,158.0,3
370,107,-0.00022500654,154.0,3
371,107,-0.00031367113,156.0,3
372,107,-3.7903665e-05,143.0,0
373,107,-0.0004059163,142.0,0
374,107,-0.00030250463,144.0,0
375,107,-0.0001647771,142.0,0
376,107,-0.00013373257,143.0,0
377,107,8.652039e-05,143.0,0
378,107,-7.094798e-05,145.0,0
379,107,-5.5155193e-05,145.0,0
380,107,-5.5137207e-05,146.0,0
381,107,-0.00033493293,145.0,0
382,107,-3.250921e-05,145.0,0
383,107,-0.00018153992,146.0,0
384,107,-6.6670706e-05,146.0,0
385,107,-7.7667646e-05,144.0,0
386,107,-0.0002372415,145.0,0
387,107,-0.00023535703,145.0,0
388,107,0.00010759133,144.0,0
389,107,-0.00023332704,144.0,0
390,107,-0.0002053284,148.0,0
391,107,-0.00039087085,144.0,0
392,107,-0.00026477675,147.0,0
393,107,-0.000113784336,145.0,0
394,107,-0.00016670139,147.0,0
395,107,-0.00014612969,146.0,0
396,107,7.83088e-05,145.0,0
397,107,-0.00021915417,147.0,0
398,107,-0.00015203847,145.0,0
399,107,-0.00028557598,144.0,0
400,107,-8.297112e-05,133.0,4
401,107,-0.00014215132,106.0,2
402,107,-0.00018352922,96.0,2
403,107,0.0001267665,78.0,1
404,107,-3.8404076e-05,78.0,1
405,107,0.000227682,72.0,1
406,107,0.00023175497,75.0,1
407,107,0.0002239279,76.0,1
408,107,0.00016565359,73.0,1
409,107,0.000303216,77.0,1
410,107,1.2485252e-05,77.0,1
411,107,0.00026269432,92.0,2
412,107,0.000585387,98.0,2
413,107,0.00043386774,95.0,2
414,107,0.0006803701,78.0,1
415,107,0.00027880067,79.0,1
416,107,0.00026870694,76.0,1
417,107,0.0004488094,80.0,1
418,107,0.00030926557,78.0,1
419,107,0.00040677213,73.0,1
350,108,1.5530211e-05,128.0,4
351,108,0.00022811536,131.0,4
352,108,0.00014338735,131.0,4
353,108,0.00012208387,129.0,4
354,108,-0.00012469315,137.0,0
355,108,-0.00031378446,137.0,0
356,108,6.334402e-05,139.0,0
357,108,-6.8996334e-05,137.0,0
358,108,-0.0001414041,148.0,0
359,108,-0.00018047437,140.0,0
360,108,-4.199799e-06,143.0,0
361,108,-0.00025240076,144.0,0
362,108,-0.000216324,147.0,0
363,108,-0.00014109624,142.0,0
364,108,-0.00015144626,142.0,0
365,108,-9.5121795e-06,142.0,0
366,108,-0.00017439306,159.0,3
367,108,-6.3262996e-05,154.0,3
368,108,-0.00012536888,142.0,0
369,108,-8.327508e-05,158.0,3
370,108,-0.0001153741,143.0,0
371,108,-0.0001035817,142.0,0
372,108,-0.00023263379,144.0,0
373,108,-4.4871238e-05,145.0,0
374,108,-0.00020205538,151.0,0
375,108,-0.00017659646,151.0,0
376,108,-0.00027942104,142.0,0
377,108,-0.00016446796,145.0,0
378,108,4.1513063e-05,146.0,0
379,108,-1.5478698e-05,145.0,0
380,108,-0.00014139811,144.0,0
381,108,-0.00028020062,144.0,0
382,108,-0.00029692805,147.0,0
383,108,-0.00013305485,143.0,0
384,108,-0.00010471087,144.0,0
385,108,-6.866525e-05,145.0,0
386,108,-0.0002882601,146.0,0
387,108,-0.00035954738,148.0,0
388,108,-0.00015069626,146.0,0
389,108,-0.00028498512,147.0,0
390,108,-3.729941e-05,147.0,0
391,108,-8.262653e-05,144.0,0
392,108,-1.3716519e-05,145.0,0
393,108,-0.00030861777,143.0,0
394,108,-0.00022034722,144.0,0
395,108,-0.000112720125,145.0,0
396,108,-0.00034298789,146.0,0
397,108,-0.00015335897,144.0,0
398,108,-0.00044342643,143.0,0
399,108,-6.499683e-05,145.0,0
400,108,-9.974983e-05,139.0,0
401,108,-7.5554126e-06,123.0,4
402,108,1.4173682e-05,107.0,2
403,108,0.0002653251,93.0,2
404,108,0.00044313504,82.0,1
405,108,0.0002612329,83.0,1
406,108,0.00019132532,72.0,1
407,108,0.00038438512,76.0,1
408,108,0.0004267068,67.0,5
409,108,0.00016070844,71.0,1
410,108,0.00015536399,77.0,1
411,108,0.000114184804,86.0,1
412,108,0.00039409555,96.0,2
413,108,0.00021852338,93.0,2
414,108,0.00040079397,85.0,1
415,108,0.00013143301,91.0,2
416,108,0.00026108325,87.0,1
417,108,0.00019902346,80.0,1
418,108,0.00011246884,82.0,1
419,108,0.0004238732,87.0,1
350,109,0.00010429695,108.0,2
351,109,3.6227866e-05,100.0,2
352,109,0.00021751871,110.0,2
353,109,-1.6739767e-05,110.0,2
354,109,-7.654278e-05,124.0,4
355,109,0.00015825889,126.0,4
356,109,9.674171e-06,128.0,4
357,109,-7.117132e-05,133.0,4
358,109,-0.0001853432,138.0,0
359,109,-8.193264e-05,136.0,0
360,109,-0.00016597606,140.0,0
361,109,-6.0662976e-05,139.0,0
362,109,-7.670984e-05,142.0,0
363,109,0.0001431958,142.0,0
364,109,-1.5179394e-05,159.0,3
365,109,3.0512398e-05,144.0,0
366,109,-0.0001444837,156.0,3
367,109,-0.00011843932,141.0,0
368,109,4.263618e-05,143.0,0
369,109,-0.00024256561,143.0,0
370,109,-0.00047903648,145.0,0
371,109,-0.000152733,145.0,0
372,109,-0.00022391183,144.0,0
373,109,-0.0001283199,154.0,3
374,109,-0.0001609844,142.0,0
375,109,3.527524e-05,151.0,0
376,109,-0.00012009294,153.0,3
377,109,-0.00013941177,143.0,0
378,109,-0.00014752173,143.0,0
379,109,-0.00013566442,145.0,0
380,109,-0.00027958507,143.0,0
381,109,-0.00012168125,146.0,0
382,109,-4.3874956e-05,148.0,0
383,109,-0.00026014377,145.0,0
384,109,-0.00017323263,147.0,0
385,109,-0.0003255728,144.0,0
386,109,-8.136156e-05,146.0,0
387,109,-0.00023929548,145.0,0
388,109,-0.00016776926,148.0,0
389,109,-0.00037540263,145.0,0
390,109,-0.00012690946,148.0,0
391,109,4.554109e-06,145.0,0
392,109,-0.00030285667,147.0,0
393,109,-0.00019153534,147.0,0
394,109,-8.204777e-06,146.0,0
395,109,-0.00020458159,146.0,0
396,109,-0.00025026058,146.0,0
397,109,-9.6353004e-05,146.0,0
398,109,-5.763775e-05,145.0,0
399,109,-4.9802766e-05,147.0,0
400,109,-0.00031076174,146.0,0
401,109,0.00014651642,141.0,0
402,109,9.4448944e-05,132.0,4
403,109,0.000117982214,122.0,4
404,109,0.0001989805,103.0,2
405,109,0.0005200605,98.0,2
406,109,0.00012576114,83.0,1
407,109,0.00045142148,81.0,1
408,109,3.20205e-05,70.0,1
409,109,0.00046196842,73.0,1
410,109,2.5260437e-05,70.0,1
411,109,7.893873e-05,91.0,2
412,109,0.0002875526,94.0,2
413,109,2.432143e-05,99.0,2
414,109,0.0004894514,98.0,2
415,109,0.00021032593,90.0,2
416,109,0.0004097384,93.0,2
417,109,0.00024397974,88.0,1
418,109,0.00017156854,83.0,1
419,109,0.00030451227,75.0,1
350,110,-0.00013013626,59.0,5
351,110,0.0001545425,56.0,5
352,110,,38.0,-1
353,110,5.7973783e-05,62.0,5
354,110,0.00029282586,55.0,5
355,110,-0.00029549462,87.0,1
356,110,0.000107220025,95.0,2
357,110,0.00019949046,116.0,4
358,110,-0.00025692783,123.0,4
359,110,0.00013404735,132.0,4
360,110,0.00014791905,136.0,0
361,110,-0.00017348403,139.0,0
362,110,3.2134587e-05,140.0,0
363,110,1.1978147e-05,140.0,0
364,110,-0.00021266588,142.0,0
365,110,-0.000116057054,142.0,0
366,110,-0.00042623782,147.0,0
367,110,-0.00011662906,147.0,0
368,110,-6.7027984e-05,142.0,0
369,110,-0.00048284268,142.0,0
370,110,-0.00018230075,142.0,0
371,110,-0.00038812408,147.0,0
372,110,-0.00017815374,143.0,0
373,110,-0.0001377266,144.0,0
374,110,-0.0002115941,152.0,0
375,110,-0.00022082392,152.0,0
376,110,-5.2343763e-05,152.0,0
377,110,-0.00023729348,145.0,0
378,110,-0.00017352361,152.0,0
379,110,-0.0001983887,142.0,0
380,110,-0.00015774509,154.0,3
381,110,0.000114273746,145.0,0
382,110,-7.578905e-05,145.0,0
383,110,-0.00023127731,147.0,0
384,110,-0.00010623981,143.0,0
385,110,-0.00019713701,145.0,0
386,110,-0.0001670891,145.0,0
387,110,-0.00024978066,146.0,0
388,110,-0.00044086576,144.0,0
389,110,-0.00044379366,146.0,0
390,110,-0.00033597474,147.0,0
391,110,1.1714641e-05,146.0,0
392,110,-0.00015680236,147.0,0
393,110,-0.00027292344,145.0,0
394,110,-0.00021033944,147.0,0
395,110,-0.0001243953,148.0,0
396,110,-0.00016698352,148.0,0
397,110,0.00020325335,147.0,0
398,110,-0.00010510348,146.0,0
399,110,-0.0002089233,147.0,0
400,110,-7.9318415e-05,148.0,0
401,110,-3.492809e-05,146.0,0
402,110,-0.00016676297,144.0,0
403,110,-0.00043430424,137.0,0
404,110,0.00037729082,124.0,4
405,110,0.00025744236,116.0,4
406,110,-0.00018282852,109.0,2
407,110,0.00024699443,98.0,2
408,110,0.00016451132,87.0,1
409,110,7.7537436e-05,79.0,1
410,110,-1.6875856e-05,75.0,1
411,110,0.00023893244,85.0,1
412,110,0.00029808498,97.0,2
413,110,0.0003179502,100.0,2
414,110,0.00044791115,98.0,2
415,110,0.00062105927,91.0,2
416,110,0.00026597956,96.0,2
417,110,0.0005392198,85.0,1
418,110,0.0004639321,81.0,1
419,110,0.00011598051,90.0,2
350,111,0.00021560432,54.0,5
351,111,,43.0,-1
352,111,,33.0,-1
353,111,,30.0,-1
354,111,,33.0,-1
355,111,,36.0,-1
356,111,,45.0,-1
357,111,2.669025e-05,76.0,1
358,111,-0.00025371893,109.0,2
359,111,-0.00021711388,125.0,4
360,111,-0.00026789814,129.0,4
361,111,-3.4612603e-05,132.0,4
362,111,-2.4523295e-05,135.0,0
363,111,1.2157194e-05,140.0,0
364,111,-0.00014803477,138.0,0
365,111,-0.0002809036,142.0,0
366,111,-0.00020723447,140.0,0
367,111,-0.0002516894,143.0,0
368,111,-0.00021160234,141.0,0
369,111,3.7263497e-05,142.0,0
370,111,-8.735154e-05,142.0,0
371,111,-0.00027670374,144.0,0
372,111,1.065433e-05,143.0,0
373,111,-0.00016888627,141.0,0
374,111,-0.00014702359,152.0,0
375,111,0.0001429118,141.0,0
376,111,-0.00025222386,153.0,3
377,111,-0.00041141335,144.0,0
378,111,-0.00026258075,144.0,0
379,111,-8.628523e-05,145.0,0
380,111,-0.00033976568,146.0,0
381,111,-0.00010499288,145.0,0
382,111,5.12033e-05,145.0,0
383,111,-0.00017280725,143.0,0
384,111,-0.00033173093,146.0,0
385,111,-0.00042942114,148.0,0
386,111,-0.0003255977,143.0,0
387,111,-0.00023946585,148.0,0
388,111,-3.8567116e-05,148.0,0
389,111,-0.00018837122,149.0,0
390,111,-0.0003667383,148.0,0
391,111,-0.00021767238,144.0,0
392,111,-0.00022352481,146.0,0
393,111,-0.00034569437,148.0,0
394,111,-0.00033306633,146.0,0
395,111,-0.0002783097,147.0,0
396,111,-4.415959e-05,146.0,0
397,111,-0.00027339143,148.0,0
398,111,-0.00015209062,150.0,0
399,111,-0.00015148689,147.0,0
400,111,-0.00015544577,145.0,0
401,111,7.53256e-05,147.0,0
402,111,-0.00028414885,142.0,0
403,111,5.4669625e-05,142.0,0
404,111,0.0001638151,133.0,4
405,111,3.5320292e-05,131.0,4
406,111,3.9941166e-05,114.0,4
407,111,-0.00030798465,108.0,2
408,111,-8.384581e-06,108.0,2
409,111,-4.601688e-05,89.0,2
410,111,0.00044353318,83.0,1
411,111,4.833669e-05,84.0,1
412,111,0.0002359018,97.0,2
413,111,8.21164e-05,104.0,2
414,111,0.0005955526,94.0,2
415,111,0.00035783777,90.0,2
416,111,0.00016624614,98.0,2
417,111,0.00023216783,83.0,1
418,111,3.3164222e-05,87.0,1
419,111,0.00023799902,78.0,1
350,112,,40.0,-1
351,112,,45.0,-1
352,112,,41.0,-1
353,112,,28.0,-1
354,112,,25.0,-1
355,112,,29.0,-1
356,112,,39.0,-1
357,112,,37.0,-1
358,112,,40.0,-1
359,112,0.00018475763,91.0,2
360,112,0.00036997226,115.0,4
361,112,-0.00026709994,137.0,0
362,112,-5.2663963e-05,131.0,4
363,112,-3.219198e-05,131.0,4
364,112,-0.00019916607,137.0,0
365,112,-0.00024120876,135.0,0
366,112,-0.000116336334,143.0,0
367,112,8.037599e-05,141.0,0
368,112,-5.8144506e-05,140.0,0
369,112,0.00010783947,139.0,0
370,112,-0.0001938258,141.0,0
371,112,-0.00011150382,143.0,0
372,112,0.00012700068,143.0,0
373,112,-0.00018206268,144.0,0
374,112,-0.00024825684,141.0,0
375,112,-1.6985578e-05,152.0,0
376,112,-0.00014911627,143.0,0
377,112,-0.00024325121,142.0,0
378,112,-0.00013551011,144.0,0
379,112,-0.00010965753,142.0,0
380,112,-0.00033048663,141.0,0
381,112,-0.00028482365,144.0,0
382,112,-0.0001375248,142.0,0
383,112,-0.00015504425,144.0,0
384,112,-0.00013401214,145.0,0
385,112,-0.0002575076,149.0,0
386,112,-5.2537944e-05,149.0,0
387,112,-0.0003981968,146.0,0
388,112,4.876702e-05,148.0,0
389,112,-0.00022778375,145.0,0
390,112,-0.00014028783,144.0,0
391,112,-0.00024764496,144.0,0
392,112,-0.00018675346,148.0,0
393,112,-0.00014826504,150.0,0
394,112,-0.00013167271,146.0,0
395,112,7.651531e-05,146.0,0
396,112,-0.00028260745,147.0,0
397,112,-0.00012976635,149.0,0
398,112,-0.00021742826,143.0,0
399,112,-0.00021962164,146.0,0
400,112,-0.00024408667,148.0,0
401,112,-0.00037335837,145.0,0
402,112,-0.00023383152,146.0,0
403,112,-0.00018548651,146.0,0
404,112,-0.0003886521,146.0,0
405,112,-0.00013533898,143.0,0
406,112,1.4505291e-05,141.0,0
407,112,8.320267e-05,131.0,4
408,112,0.0003917677,122.0,4
409,112,5.2553776e-05,113.0,4
410,112,0.00058223447,103.0,2
411,112,0.00028767853,82.0,1
412,112,7.6328404e-05,93.0,2
413,112,0.0001263629,97.0,2
414,112,0.00018226734,100.0,2
415,112,0.00026835146,93.0,2
416,112,0.0004619481,94.0,2
417,112,0.00022870966,91.0,2
418,112,0.00029729522,90.0,2
419,112,0.00033632695,92.0,2
350,113,0.00013553794,47.0,5
351,113,-0.00023348135,51.0,5
352,113,,41.0,-1
353,113,,27.0,-1
354,113,,21.0,-1
355,113,,34.0,-1
356,113,,38.0,-1
357,113,,41.0,-1
358,113,,31.0,-1
359,113,,35.0,-1
360,113,,43.0,-1
361,113,0.00017222948,75.0,1
362,113,2.8794806e-05,99.0,2
363,113,0.00025488564,110.0,2
364,113,-0.00023573462,123.0,4
365,113,0.00010565319,126.0,4
366,113,-6.272853e-05,134.0,4
367,113,-0.00026425516,137.0,0
368,113,0.00028173305,139.0,0
369,113,-0.00016825943,139.0,0
370,113,-0.00022124907,139.0,0
371,113,-7.8771554e-05,144.0,0
372,113,-6.999122e-05,140.0,0
373,113,-9.083218e-05,142.0,0
374,113,-0.00027754123,140.0,0
375,113,-6.719818e-05,143.0,0
376,113,-9.143434e-05,142.0,0
377,113,-3.3564662e-05,141.0,0
378,113,-0.00014536025,148.0,0
379,113,-7.98644e-06,143.0,0
380,113,-4.850421e-05,144.0,0
381,113,-0.00015188626,143.0,0
382,113,-0.00025260652,142.0,0
383,113,-0.00019260391,143.0,0
384,113,-0.00025249465,144.0,0
385,113,-0.00029725448,143.0,0
386,113,-0.00023053988,147.0,0
387,113,-0.00022299489,146.0,0
388,113,-0.00041810027,145.0,0
389,113,-0.00022891397,148.0,0
390,113,-0.0001159409,145.0,0
391,113,-0.00035127916,147.0,0
392,113,-0.00021245872,146.0,0
393,113,-1.7551938e-05,147.0,0
394,113,-7.9307065e-05,147.0,0
395,113,-0.00014380814,147.0,0
396,113,0.00010849611,145.0,0
397,113,-5.818851e-05,148.0,0
398,113,-5.196582e-05,148.0,0
399,113,-1.0972843e-05,144.0,0
400,113,-0.00014217768,146.0,0
401,113,-0.00027464045,147.0,0
402,113,-0.0002110622,148.0,0
403,113,1.904252e-05,147.0,0
404,113,3.9819046e-05,145.0,0
405,113,-0.00010676478,147.0,0
406,113,-2.7671922e-05,145.0,0
407,113,0.00011466048,140.0,0
408,113,2.6001944e-06,133.0,4
409,113,-5.4245465e-05,127.0,4
410,113,0.00032884165,117.0,4
411,113,1.2989854e-05,105.0,2
412,113,0.00012358726,96.0,2
413,113,0.00014059315,101.0,2
414,113,0.0002043841,100.0,2
415,113,0.0002442858,97.0,2
416,113,0.00015540252,97.0,2
417,113,0.00033213082,95.0,2
418,113,0.00054858264,89.0,2
419,113,0.00043300178,93.0,2
350,114,-0.00012573268,49.0,5
351,114,,31.0,-1
352,114,,35.0,-1
353,114,,31.0,-1
354,114,,35.0,-1
355,114,,32.0,-1
356,114,,29.0,-1
357,114,,30.0,-1
358,114,,33.0,-1
359,114,,39.0,-1
360,114,0.00025463046,47.0,5
361,114,0.00011117163,53.0,5
362,114,0.00032296637,53.0,5
363,114,3.3067365e-05,48.0,5
364,114,0.00035976485,70.0,1
365,114,3.791583e-05,87.0,1
366,114,0.00012711255,109.0,2
367,114,-0.00017550419,121.0,4
368,114,4.8591057e-05,131.0,4
369,114,-8.098566e-05,134.0,4
370,114,7.154641e-05,144.0,0
371,114,-0.00020124973,143.0,0
372,114,-0.000117570744,140.0,0
373,114,-8.519646e-05,152.0,0
374,114,-0.00037696038,142.0,0
375,114,3.954908e-05,141.0,0
376,114,-0.0001999329,141.0,0
377,114,5.856331e-06,141.0,0
378,114,-0.00017149688,142.0,0
379,114,-9.261764e-05,143.0,0
380,114,0.00024589925,144.0,0
381,114,1.4278281e-05,141.0,0
382,114,-0.00028294453,144.0,0
383,114,-0.0003557045,146.0,0
384,114,2.677337e-05,142.0,0
385,114,-0.00037319615,143.0,0
386,114,-0.00028405257,147.0,0
387,114,-0.00026242255,142.0,0
388,114,-0.00030394323,144.0,0
389,114,-0.00033547968,143.0,0
390,114,-0.0004209837,148.0,0
391,114,-0.00016034412,148.0,0
392,114,-6.9329806e-05,145.0,0
393,114,-0.0002576888,148.0,0
394,114,8.103339e-05,146.0,0
395,114,-0.000291016,147.0,0
396,114,-0.00037083658,147.0,0
397,114,-0.000133536,150.0,0
398,114,-8.1962266e-05,148.0,0
399,114,-0.00029322592,145.0,0
400,114,-0.00019897154,149.0,0
401,114,-5.202432e-05,147.0,0
402,114,-0.00021626893,146.0,0
403,114,-0.00019696786,148.0,0
404,114,-0.00012725906,147.0,0
405,114,-8.342677e-05,146.0,0
406,114,-0.0001867098,146.0,0
407,114,-0.00019722199,144.0,0
408,114,-0.00019044359,145.0,0
409,114,-0.00019746955,140.0,0
