dim,pearson,spearman,kendall,mi,dcorr,hsic,pp_spatial
18,0.11869210219257027,0.1236129499713114,0.08252462742286831,0.04576068834399116,0.12347339297729984,0.0007571543595741408,0.07698968322538072
84,-0.11811301748178953,-0.1300514751645511,-0.08604110201949487,0.008307032477746112,0.11566112616703127,0.0006396129969424943,-0.08627266930281192
61,-0.1177336260989387,-0.13298748295750404,-0.08812478582185945,0.022060755852939984,0.12245235214841982,0.0006895269020019937,-0.03816423268775669
310,0.11738318800850936,0.12186700463753289,0.08091356468900615,0.027323057621241098,0.11722497493231757,0.0005882302815582329,0.08544703808911486
12,0.11732938341670382,0.14029422613996131,0.09378604454373603,0.024624118199146672,0.12293375044065188,0.000816639278452443,0.06787937474367992
42,0.11707923849745012,0.13022027705788294,0.08711487357325336,0.0291910177932051,0.1170543531736113,0.0006149927272379477,0.08338458752642042
286,0.11688073174758248,0.12609364056277825,0.08418932879735595,0.030098959105919754,0.11815766245261078,0.0006843612232253399,0.08104295443539933
87,0.11665845253516374,0.14676170193512986,0.09760273679478047,0.034296471024219954,0.13370067754733606,0.000947318561717186,0.0602638287848022
63,0.11623554538719587,0.12118002463438743,0.08049182299669838,0.014436944475220592,0.11634118759281975,0.0006049876049407371,0.08071935450380327
460,-0.11621793132553548,-0.1268998035913164,-0.08469756372467534,0.024539821006036355,0.1233693493948239,0.0007247371364862578,-0.0722728661922271
480,-0.11619871196688855,-0.11905477403861633,-0.07905756806094764,0.016304348910989752,0.10720798178079748,0.0004845056601472624,-0.07778149865674194
452,0.11605858437434276,0.13422503403250788,0.0898261667787853,0.03839747101233648,0.12265858357703237,0.000683520757613795,0.08004317287999627
370,0.11450349803882291,0.136365779870175,0.09113023465698694,0.019273196151116778,0.12145062629106153,0.0007650807926109005,0.08745076993992637
255,-0.1138468838770389,-0.12163023545076217,-0.08065976431454219,0.02220512630205107,0.11007183126868247,0.0005375959577288452,-0.057903981742611445
114,-0.11333455066142173,-0.12232580710051544,-0.08203158540117839,0.022014417026091415,0.11052328891526203,0.0005986291048805429,-0.06341388824743938
252,-0.1132235060286092,-0.1263507163274316,-0.08343682881757566,0.021521427693879325,0.1157354736969718,0.0006967826787134162,-0.051967388775665854
389,0.11311674692526415,0.1345812644582687,0.09005384663552003,0.02330741455550811,0.11890774973040699,0.0007163140896297082,0.08639035175332475
17,0.11258037191762973,0.10400053447923033,0.06959672009885472,0.030817708581125203,0.1026425274187663,0.0004892542940807561,0.10099186980379896
263,-0.11193625103470022,-0.13200159691318072,-0.08789538229420182,0.022492576926408603,0.11974438425922941,0.0007091861747869709,-0.06677662636767362
497,0.11135549539360684,0.14715620442937147,0.09812629647166908,0.01745999547827637,0.1299372185680791,0.000889705308126041,0.04825398245208119
180,0.11077540723471135,0.11696577018960129,0.07792252957860173,0.018478342754778332,0.1174303110378756,0.000675818838701708,0.08201335654308128
332,0.11060151444942126,0.11105424945182067,0.07388373522427136,0.010439556249917992,0.10529362174387578,0.00045588720758547944,0.05078942943382443
380,-0.1103277882435022,-0.12397653554339917,-0.08236991179520854,0.008188606187149006,0.11209407957757556,0.0005884612428916582,-0.046778782426724716
273,-0.11023066197822684,-0.12043556211706788,-0.07937795398002254,0.02586033199073512,0.11212189321810481,0.0006212028508694946,-0.09162653927198741
45,0.11020362533325001,0.12272092192634862,0.08158074599468063,0.011889874735039108,0.11144778970063883,0.0006150902027115843,0.05025701565336149
197,0.10995238734021937,0.1193991497628537,0.07937318239996485,0.036804445778972905,0.11303705670996794,0.0006152183170021968,0.05400756908752816
486,0.10976669159698811,0.13828187468977146,0.09164748720956581,0.024348665073548936,0.12664377351822242,0.0008863643473757675,0.0773150394001963
464,-0.10976304526797521,-0.1016996090059497,-0.06745159107498257,0.02201236369836934,0.09998573367629222,0.00043451177994990235,-0.07346560360235183
341,-0.10968604035312576,-0.13854683612302193,-0.09207382750786886,0.017479639315435058,0.12330905842913513,0.0008805995988759317,-0.08219129708755182
39,0.10967206667149196,0.10898666057997605,0.0721176418119823,0.017759865218025972,0.11592758686687914,0.0006787588669226634,0.06415446238793644
289,0.10930387156231394,0.14314526061485242,0.09556635821865075,0.01468411968156147,0.1247718953368662,0.0007754214586358271,0.07402582931516699
336,-0.1091546233092432,-0.11738481898082014,-0.07735238001622749,0.023073786398248863,0.11212909109840093,0.0005821214068961316,-0.04787455996417202
113,0.10855780993914296,0.11300083528449287,0.07459307448293123,0.024454633213991883,0.10856380808090124,0.0005809572171785515,0.07839050959116402
156,-0.10855279249810615,-0.11959842821816394,-0.07973356434274263,0.023352002287872153,0.10606508713378007,0.0004521757317248769,-0.06229003627185743
448,0.10775215267219035,0.11029560639624779,0.07350821637729188,0.021976249264710646,0.1085806168636257,0.0005193572057046685,0.0787492011594716
81,0.10744755970289863,0.12162682528585138,0.08069805202045162,0.017867712557487536,0.11045526859847282,0.0006516053485241471,0.06028623747105008
217,0.10720628447578584,0.11468417122884457,0.07584180919641757,0.014333818333218673,0.11304656226063113,0.0005666957305497062,0.05658647655908231
200,-0.1065066258367694,-0.14553127884767852,-0.09749578693905844,0.029266659506589576,0.12889477759703158,0.0009001088564104995,-0.08180061944670962
347,-0.10630529629048122,-0.11935941439589944,-0.08009755732776892,0.023529546223020503,0.10533857239259997,0.0005859841800974167,-0.05470545527098984
468,0.10545263050523505,0.10303810098346904,0.06864935036033737,0.0017716202894373367,0.0937419164196286,0.000335117264048032,0.07443059575421417
472,0.10540198517076733,0.09829809732747742,0.06521087785876979,0.028927539807849456,0.10556998714180085,0.0004872251983718249,0.058754451054861
447,-0.10460255826712458,-0.11547919966634457,-0.07666162151876585,0.01580423341307924,0.10817010247308746,0.0006527882159538561,-0.05531403352831744
406,0.10459754348273147,0.1203835516417751,0.07999406078586058,0.025903924560237712,0.11161772523512829,0.0006210332021081053,0.0671526130725677
250,-0.10397792143985976,-0.11996465094869711,-0.07913387689018449,0.021062796881495593,0.10973840688757454,0.0006514065981110734,-0.03724181878309336
199,-0.10381171342781204,-0.11195496161464076,-0.07379741537951448,0.020977925222622318,0.10575420489092782,0.0005755348904216313,-0.06407692299053303
15,0.10378104668523966,0.11996814616400248,0.07930587615795845,0.014269187334898348,0.11088501133907136,0.0006872722617685501,0.03494175188069146
404,-0.103428139738411,-0.12228258661868348,-0.08018431738997589,0.03647073279558999,0.11676885506149588,0.0007575726808980625,-0.05398211240046706
208,0.10342704098670115,0.1322462497613301,0.08746589255089256,0.027390168868624443,0.11774818994656815,0.0008098020173897762,0.052767519842852884
500,-0.1026016720577031,-0.09644067073705713,-0.06358551724234247,0.014551033588695361,0.10120631374100117,0.00048641170115767995,-0.042212341809194
51,0.10192927998006598,0.12399140192207264,0.0823484538024675,0.018008475321349415,0.1124515968737659,0.0007183763747119434,0.07033850826414993
333,0.10134983960477754,0.09485825794258501,0.06313746636556157,0.023222353675880214,0.10127573313912679,0.0005020878435526561,0.07528206978947453
122,-0.10122798663440859,-0.1160657929772862,-0.07743007176746018,0.020487222422375773,0.10663980847675923,0.0006476266458600333,-0.08233164186653708
76,0.10108900485629616,0.12416564275344553,0.08252171456913455,0.009728194750949548,0.10875484405701348,0.0006497379219670546,0.0566936369949012
482,0.10108299848884858,0.11542549893341243,0.07649736382123104,0.0026447560609446086,0.1054073024410516,0.0005282817772662817,0.05034873799135539
467,-0.10055639814124437,-0.11935400059513307,-0.0785734789281382,0.02524590021809292,0.1148400891872986,0.0006881086559060543,-0.03589726433184486
429,0.09957974981107381,0.09756179477155862,0.06473326927417185,0.019554337019021872,0.1062702722692528,0.0005020900680940129,0.06729357832784649
85,0.0995600783726064,0.12103356278354976,0.08016062541923387,0.008259296394866666,0.10646472833177685,0.0005677033078462466,0.05719929118212251
265,0.09923982729857395,0.11888772011312145,0.07790855397029403,0.024751590200680518,0.10610141036438675,0.0006452445671781097,0.06069934353358286
131,-0.0991906314873767,-0.1027270805749511,-0.06861646176294235,0.028020251478807268,0.09747608135361546,0.00041986624858226596,-0.07364034446159509
236,-0.09901412170614197,-0.1033605519246302,-0.06907325493969564,0.020849047223983064,0.09547199965167175,0.0003607604582475208,-0.0575174582062772
426,-0.09858725589402449,-0.10888660737225808,-0.0721005298260747,0.0,0.10400926387036778,0.0005392405499571666,-0.07191133915628684
111,-0.09851627245087778,-0.10979105413336801,-0.07282779508346371,0.03781404745646544,0.11152171826554132,0.0007255320506741344,-0.08894765075396964
88,-0.09840047071621816,-0.10744635589225418,-0.0713965901156719,0.0059645696738774845,0.09791221492305643,0.0005044910887866167,-0.08236183919754618
446,0.09816170236511094,0.12412253663154733,0.08338016139124604,0.03483156819145883,0.1112119100922031,0.0006831235886199697,0.06961285991148139
9,-0.09734411824579337,-0.11504496810820056,-0.07695072638896323,0.02565512480441612,0.10159427440878037,0.0005298588319455408,-0.03941743250022017
459,-0.09684107961787544,-0.09874868504980287,-0.06509987801279109,0.001089140104080677,0.09424021458368569,0.00041863048623052635,-0.04262410000814504
365,0.09652809239455491,0.09859667243609084,0.06546269680060077,0.008879630544866401,0.09309587818841715,0.00037906525493732596,0.04715104916937317
503,-0.09545779680158914,-0.09612703293381063,-0.06446812171080209,0.019177454191054544,0.09498974242135338,0.00043863899309530666,-0.08955096972070142
31,-0.09500911775080581,-0.08674547631671554,-0.05807123535451913,0.009367253341973303,0.08501886536506635,0.00024468580788360324,-0.08312794448351128
201,-0.09495185873001533,-0.10415640154403236,-0.06929705656712269,0.015085679008014274,0.09752368560174157,0.0004439782587263763,-0.06903226196661735
473,0.09437753585540545,0.10857370266327558,0.07200475317197609,0.005584766662731333,0.1004581402317577,0.0005895522479927054,0.029805689852321793
483,-0.0934202130526076,-0.098395517874733,-0.065683074731634,0.014180433436128403,0.09782506271491642,0.0005113690844520248,-0.08822702682399966
438,-0.09322906927285997,-0.11558735238424143,-0.07582865499507603,0.021538144515538704,0.10393567486214986,0.000573842050790732,-0.055021305733324005
495,-0.09313483449528787,-0.10605154063348952,-0.07084393984763386,0.008487196929658936,0.09823618125039761,0.0004915208885875043,-0.05577696325581029
152,0.09260074134473642,0.09497504722813559,0.06367273713592203,0.018956696075851376,0.09356237934497313,0.0003909856392899848,0.026348927139065878
230,-0.0922925708349888,-0.09340082260949936,-0.06264490174915295,0.009234544227767039,0.08879769469456687,0.00036177733206205854,-0.04636283015131052
38,0.09208681760925014,0.1061595873816167,0.07117107985636692,0.015633251420536176,0.09950055726671377,0.0006212020382884144,0.0912942397242849
279,0.09196973167689539,0.09932507315790635,0.0662208683404429,0.001528162803712263,0.09119449641917445,0.00036065643409580346,0.09417190535341716
415,-0.09186018341503938,-0.10163088647084455,-0.06771323354550195,0.02672542285377677,0.09524453983129266,0.00054999841305467,-0.09453730342172526
220,0.0915065598179475,0.11915985514684703,0.07933713633924866,0.023295739465081233,0.11267427696598364,0.000734600152380773,0.06757571367335416
141,0.09143864610048442,0.11199247436203837,0.07407482154771709,0.023547516086656728,0.10476557282632624,0.0006105222792653135,0.053865970243792985
453,-0.0905417443328158,-0.0892726804969653,-0.05922454177652903,0.023272995923003137,0.09326118172383305,0.00037331578771168666,-0.06535111127499646
487,0.09051885937862324,0.10154180006411057,0.0669887644195055,0.026646080007187933,0.09606905778514246,0.0004926989386188959,0.041746277703957925
358,0.09044037503872879,0.10645923253428244,0.07081483523686348,0.004874990491344988,0.09804356690930704,0.0005352836071160467,0.039405478223945134
488,0.08986307107556893,0.10123206820719113,0.06704399706841485,0.016607399093869546,0.09745932741303168,0.00047453439381215523,0.02661039912710276
188,0.08977818890197019,0.10031339157804453,0.06640970625091708,0.003897948574164367,0.09902233679098628,0.0004771758087082214,0.02424386520198474
158,0.08943941569837319,0.11228431385695642,0.07567260652436682,0.04024007237970473,0.11673577854336538,0.0008916962496356602,0.0750097762307979
207,-0.08904991423427658,-0.0961608129851123,-0.06381978164292189,0.020057356693516937,0.08881847990501397,0.0003448607690990608,-0.04600510761503804
456,-0.08875648014992352,-0.09343297368388653,-0.06236830313190278,0.011449118887552068,0.08581886973407502,0.0003825080783406039,-0.04490543377374963
100,0.08849242517734973,0.1275887797276013,0.08379253283741403,0.024901062706028654,0.11668872490258725,0.0007614322466042073,0.05135111231620408
268,0.08847662814626563,0.09228410760877397,0.06121541847185937,0.017964026865370464,0.08781026663263906,0.0003170836871248221,0.04839699457088287
142,0.08817323590209565,0.08791066023775644,0.05821410347645307,0.010867753865499985,0.09141998718299318,0.0003870048568364149,0.04790058772140764
10,-0.08797657670700317,-0.09879579381304139,-0.06613887385891251,0.008030849891292213,0.08821331995627568,0.0003782443609753533,-0.06381586766790068
311,0.08775886226445657,0.10496261665323618,0.06974475306115643,0.01871285715484028,0.0966646223939865,0.0003920474138227992,0.05487111922033937
